Directorio;Secuencia_p;Orden;Hogar;Regis;P6016;P6020;P6030;P6030s1;P6030s3;P6040;P6050;P6070;P6090;P6140;P6150;P6100;P6110;P6120;P6125;P6160;P6170;P6175;P6210;P6210s1;P6220;Clase;Esc;Mes;Dpto;Fex_c_2011
3259916;1;3;1;10;2;2;1;7;2010;3;4; ;1; ; ;3; ; ;2;2;2; ;1;0; ;2;0;07;73;720,406250580343
3259917;1;1;1;10;1;1;1;12;1973;39;1;3;1; ; ;3; ; ;2;1;2; ;3;4; ;2;4;07;73;765,331724405173
3259917;1;2;1;10;2;2;1;3;1979;34;2;3;1; ; ;3; ; ;2;1;2; ;5;11;2;2;11;07;73;765,331724405173
3259917;1;3;1;10;2;2;1;12;1999;13;3;6;1; ; ;3; ; ;2;1;1;1;4;7; ;2;7;07;73;765,331724405173
3259917;1;4;1;10;2;2;1;3;2004;9;3; ;1; ; ;3; ; ;2;1;1;1;3;3; ;2;3;07;73;765,331724405173
3259919;1;1;1;10;1;1;1;11;1960;52;1;2;1; ; ;3; ; ;2;1;2; ;3;4; ;2;4;07;73;856,404783991752
3259919;1;2;1;10;2;2;1;10;1975;37;2;2;1; ; ;3; ; ;2;1;2; ;3;4; ;2;4;07;73;856,404783991752
3259919;1;3;1;10;2;1;1;8;2005;7;3; ;1; ; ;3; ; ;2;1;1;1;3;0; ;2;0;07;73;856,404783991752
3259919;1;4;1;10;2;2;1;4;2009;4;3; ;1; ; ;3; ; ;2;2;2; ;1;0; ;2;0;07;73;856,404783991752
3259921;1;1;1;10;1;1;1;4;1972;41;1;3;1; ; ;3; ; ;2;1;2; ;3;1; ;2;1;07;73;1353,99126717147
3259921;1;2;1;10;2;2;1;4;1980;33;2;3;1; ; ;3; ; ;2;1;2; ;3;2; ;2;2;07;73;1353,99126717147
3259921;1;3;1;10;2;1;1;3;1998;15;3;6;1; ; ;3; ; ;2;1;1;1;4;0; ;2;5;07;73;1353,99126717147
3259921;1;4;1;10;4;1;1;9;1999;13;3;6;1; ; ;3; ; ;2;1;2; ;3;5; ;2;5;07;73;1353,99126717147
3259921;1;5;1;10;2;2;1;5;2010;3;3; ;1; ; ;3; ; ;2;2;2; ;1;0; ;2;0;07;73;1353,99126717147
3259922;1;1;1;10;1;2;1;6;1956;57;1;3;1; ; ;1;5; ;2;1;2; ;3;5; ;2;5;07;73;794,437963589165
3259922;1;2;1;10;2;1;1;2;1963;50;2;3;1; ; ;3; ; ;2;1;2; ;3;5; ;2;5;07;73;794,437963589165
3259924;1;1;1;10;1;1;1;7;1980;33;1;3;1; ; ;3; ; ;2;1;2; ;3;5; ;2;5;07;73;1289,13339975628
3259924;1;2;1;10;2;2;1;5;1985;28;2;3;1; ; ;3; ; ;2;1;2; ;3;5; ;2;5;07;73;1289,13339975628
3259924;1;3;1;10;2;1;1;2;2002;11;3;6;1; ; ;3; ; ;2;1;1;1;3;4; ;2;4;07;73;1289,13339975628
3259924;1;4;1;10;2;1;1;4;2009;4;3; ;1; ; ;3; ; ;2;2;2; ;1;0; ;2;0;07;73;1289,13339975628
3259924;1;5;1;10;2;1;1;9;2011;1;3; ;1; ; ;3; ; ;2; ; ; ; ; ; ;2; ;07;73;1289,13339975628
3259925;1;1;1;10;1;1;1;3;1957;56;1;2;1; ; ;3; ; ;1;1;2; ;3;1; ;2;1;07;73;1754,99028139777
3259925;1;2;1;10;2;2;1;3;1974;39;2;2;1; ; ;3; ; ;1;1;2; ;3;1; ;2;1;07;73;1754,99028139777
3259925;1;3;1;10;3;1;1;2;1990;23;3;6;1; ; ;3; ; ;1;1;2; ;3;4; ;2;4;07;73;1754,99028139777
3259925;1;4;1;10;4;1;1;9;1993;19;3;6;1; ; ;3; ; ;1;1;2; ;3;5; ;2;5;07;73;1754,99028139777
3259925;1;5;1;10;5;1;1;11;1994;18;3;6;1; ; ;3; ; ;1;1;2; ;3;1; ;2;1;07;73;1754,99028139777
3259925;1;6;1;10;6;2;1;5;1998;15;3;6;1; ; ;3; ; ;1;1;1;1;3;4; ;2;4;07;73;1754,99028139777
3259925;1;7;1;10;2;2;1;8;2007;5;3; ;1; ; ;3; ; ;2;2;1;1;2;0; ;2;0;07;73;1754,99028139777
3259925;1;8;1;10;2;2;1;7;1997;15;3;1;1; ; ;3; ; ;2;1;2; ;3;5; ;2;5;07;73;1754,99028139777
3259925;1;9;1;10;9;1;1;12;1986;26;9;1;1; ; ;3; ; ;2;2;2; ;1;0; ;2;0;07;73;1754,99028139777
3259926;1;1;1;10;1;1;1;2;1967;46;1;2;1; ; ;3; ; ;2;1;2; ;3;3; ;2;3;07;73;836,342358049309
3259926;1;2;1;10;2;2;1;6;1962;51;2;2;1; ; ;3; ; ;1;1;2; ;4;7; ;2;7;07;73;836,342358049309
3259926;1;3;1;10;2;1;1;4;2008;5;4; ;1; ; ;3; ; ;1;2;1;1;2;0; ;2;0;07;73;836,342358049309
3259927;1;1;1;10;1;1;1;5;1947;66;1;3;1; ; ;3; ; ;2;1;2; ;3;1; ;2;1;07;73;860,05777935482
3259927;1;2;1;10;2;2;1;7;1953;60;2;3;1; ; ;3; ; ;2;1;2; ;3;5; ;2;5;07;73;860,05777935482
3259927;1;3;1;10;3;2;1;8;1993;19;3;6;1; ; ;3; ; ;2;1;2; ;5;11;2;2;11;07;73;860,05777935482
3259928;1;1;1;10;1;1;1;5;1989;24;1;2;1; ; ;3; ; ;2;1;2; ;3;2; ;2;2;07;73;1380,10974851512
3259928;1;2;1;10;2;2;1;1;1992;21;2;2;1; ; ;3; ; ;2;1;2; ;4;9; ;2;9;07;73;1380,10974851512
3259928;1;3;1;10;2;2;1;5;2010;3;3; ;1; ; ;3; ; ;2;2;2; ;1;0; ;2;0;07;73;1380,10974851512
3259930;1;1;1;10;1;1;1;5;1967;46;1;2;1; ; ;3; ; ;2;2;2; ;1;0; ;2;0;07;73;720,406250580343
3259930;1;2;1;10;2;2;1;9;1965;47;2;2;1; ; ;3; ; ;1;1;2; ;3;1; ;2;1;07;73;720,406250580343
3259930;1;3;1;10;2;2;1;11;2003;9;3; ;1; ; ;3; ; ;2;1;1;1;3;3; ;2;3;07;73;720,406250580343
3259931;1;1;1;10;1;1;1;5;1956;57;1;6;1; ; ;3; ; ;2;2;2; ;1;0; ;2;0;07;73;992,68489873336
3259932;1;1;1;10;1;2;1;9;1959;53;1;4;1; ; ;3; ; ;2;2;2; ;1;0; ;2;0;07;73;1334,31249742156
3259932;1;2;1;10;1;2;1;6;1998;15;3;6;1; ; ;3; ; ;2;1;1;1;4;7; ;2;7;07;73;1334,31249742156
3259932;1;3;1;10;1;2;1;10;2000;12;3;6;1; ; ;3; ; ;2;1;1;1;4;6; ;2;6;07;73;1334,31249742156
3259932;1;4;1;10;1;1;1;9;2001;11;3;6;1; ; ;3; ; ;2;1;1;1;4;6; ;2;6;07;73;1334,31249742156
3259932;1;5;1;10;5;2;1;12;1990;22;3;4;1; ; ;3; ; ;2;1;2; ;4;6; ;2;6;07;73;1334,31249742156
3259932;1;6;1;10;5;2;1;3;2008;5;4; ;1; ; ;3; ; ;1;2;1;1;2;0; ;2;0;07;73;1334,31249742156
3259932;1;7;1;10;5;1;1;12;2011;1;4; ;2;2; ; ; ; ;2; ; ; ; ; ; ;2; ;07;73;1334,31249742156
3259933;1;1;1;10;1;1;1;11;1961;51;1;3;1; ; ;1;5; ;2;1;2; ;3;5; ;2;5;07;73;971,990556792536
3259934;1;1;1;10;1;1;1;6;1965;48;1;3;1; ; ;3; ; ;2;1;2; ;3;2; ;2;2;07;73;1062,06180675829
3259934;1;2;1;10;2;2;1;12;1971;41;2;3;1; ; ;3; ; ;2;1;2; ;3;5; ;2;5;07;73;1062,06180675829
3259934;1;3;1;10;3;1;1;12;1993;19;3;6;1; ; ;3; ; ;2;1;2; ;4;7; ;2;7;07;73;1062,06180675829
3259934;1;4;1;10;2;2;1;3;1998;15;3;6;1; ; ;3; ; ;2;1;2; ;3;5; ;2;5;07;73;1062,06180675829
3259935;1;1;1;10;1;1;1;3;1983;30;1;2;1; ; ;3; ; ;2;1;2; ;3;4; ;2;4;07;73;1152,91456402878
3259935;1;2;1;10;2;2;1;4;1992;21;2;2;1; ; ;3; ; ;2;1;2; ;3;5; ;2;5;07;73;1152,91456402878
3259935;1;3;1;10;2;1;1;3;2010;3;3; ;1; ; ;3; ; ;2;2;2; ;1;0; ;2;0;07;73;1152,91456402878
3259936;1;1;1;10;1;1;1;9;1960;52;1;3;2;1;12; ; ; ;2;2;2; ;1;0; ;2;0;07;73;1017,13633293346
3259936;1;2;1;10;2;2;1;10;1968;44;2;3;2;1;12; ; ; ;2;1;2; ;3;2; ;2;2;07;73;1017,13633293346
3259936;1;3;1;10;3;1;1;1;1999;14;3;6;2;1;12; ; ; ;2;1;1;1;4;0; ;2;5;07;73;1017,13633293346
3259937;1;1;1;10;1;1;1;5;1955;58;1;3;2;1;12; ; ; ;1;2;2; ;1;0; ;2;0;07;73;1173,8292082857
3259937;1;2;1;10;2;2;1;5;1969;44;2;3;2;1;12; ; ; ;2;1;2; ;3;1; ;2;1;07;73;1173,8292082857
3259937;1;3;1;10;3;1;1;11;1990;22;3;4;2;1;12; ; ; ;2;1;2; ;4;7; ;2;7;07;73;1173,8292082857
3259937;1;4;1;10;2;1;1;6;2012;1;4; ;1; ; ;3; ; ;2; ; ; ; ; ; ;2; ;07;73;1173,8292082857
3259938;1;1;1;10;1;1;1;2;1971;42;1;2;1; ; ;1;5; ;2;1;2; ;4;6; ;2;6;07;73;1289,13339975628
3259938;1;2;1;10;2;2;1;3;1976;37;2;2;1; ; ;1;1;23000;2;1;1;1;6;3;3;2;14;07;73;1289,13339975628
3259938;1;3;1;10;2;1;1;11;1997;15;3;6;1; ; ;1;5; ;2;1;1;1;4;9; ;2;9;07;73;1289,13339975628
3259938;1;4;1;10;2;1;1;11;2007;5;3; ;1; ; ;1;5; ;2;2;1;1;2;0; ;2;0;07;73;1289,13339975628
3259938;1;5;1;10;2;1;1;11;2007;5;3; ;1; ; ;1;5; ;2;1;1;1;2;0; ;2;0;07;73;1289,13339975628
3259940;1;1;1;10;1;1;1;1;1983;30;1;2;1; ; ;1;1;23000;2;1;2; ;3;3; ;2;3;07;73;856,404783991752
3259940;1;2;1;10;2;2;1;1;1988;25;2;2;1; ; ;3; ; ;2;1;2; ;3;5; ;2;5;07;73;856,404783991752
3259940;1;3;1;10;2;1;1;8;2007;5;3; ;1; ; ;3; ; ;2;2;1;1;2;0; ;2;0;07;73;856,404783991752
3259940;1;4;1;10;2;2;1;7;2010;3;3; ;1; ; ;3; ; ;2;2;2; ;1;0; ;2;0;07;73;856,404783991752
3259941;1;1;1;10;1;2;1;6;1949;64;1;5;1; ; ;3; ; ;2;1;2; ;3;5; ;2;5;07;73;1202,77745762785
3259941;1;2;1;10;2;2;1;12;1982;30;5;2;1; ; ;3; ; ;2;1;2; ;4;9; ;2;9;07;73;1202,77745762785
3259941;1;3;1;10;2;1;1;7;2002;11;4;6;1; ; ;3; ; ;2;1;1;1;3;4; ;2;4;07;73;1202,77745762785
3259941;1;4;1;10;2;2;1;6;2005;8;4; ;1; ; ;3; ; ;2;1;1;1;3;2; ;2;2;07;73;1202,77745762785
3259941;1;5;1;10;1;1;1;7;1998;15;4;6;1; ; ;3; ; ;2;1;1;1;4;7; ;2;7;07;73;1202,77745762785
3259942;1;1;1;10;1;1;1;12;1974;38;1;2;1; ; ;2;5; ;2;1;2; ;6;1;3;2;12;07;73;1017,13633293346
3259942;1;2;1;10;2;2;1;10;1973;39;2;2;1; ; ;2;1;52000;2;1;2; ;6;5;4;2;16;07;73;1017,13633293346
3259942;1;3;1;10;1;1;1;10;2000;12;3;6;1; ; ;1;5; ;2;1;1;1;3;4; ;2;4;07;73;1017,13633293346
3259943;1;1;1;10;1;1;1;11;1984;28;1;1;1; ; ;3; ; ;2;1;2; ;4;7; ;2;7;07;73;1057,04088250225
3259943;1;2;1;10;2;2;1;12;1993;19;2;1;1; ; ;3; ; ;2;1;2; ;5;11;2;2;11;07;73;1057,04088250225
3259943;1;3;1;10;1;2;1;6;2004;9;3; ;1; ; ;1;5; ;2;1;1;1;3;2; ;2;2;07;73;1057,04088250225
3259943;1;4;1;10;2;2;1;10;2010;2;3; ;1; ; ;3; ; ;2; ; ; ; ; ; ;2; ;07;73;1057,04088250225
3259944;1;1;1;10;1;1;1;2;1964;49;1;2;1; ; ;1;1;23000;2;1;2; ;3;5; ;2;5;07;73;926,19330569897
3259944;1;2;1;10;2;2;1;6;1968;45;2;2;1; ; ;1;5; ;2;1;2; ;5;10;1;2;10;07;73;926,19330569897
3259944;1;3;1;10;3;2;1;3;1990;23;3;6;1; ; ;3; ; ;2;1;2; ;5;11;2;2;11;07;73;926,19330569897
3259944;1;4;1;10;2;2;1;3;2002;11;3;6;1; ; ;1;5; ;2;1;1;1;4;6; ;2;6;07;73;926,19330569897
3259944;1;5;1;10;2;1;1;11;2007;5;3; ;1; ; ;1;5; ;2;2;1;1;2;0; ;2;0;07;73;926,19330569897
3259945;1;1;1;10;1;1;1;3;1955;58;1;3;1; ; ;3; ; ;2;1;2; ;3;3; ;2;3;07;73;815,132305529989
3259945;1;2;1;10;2;2;1;6;1956;57;2;3;1; ; ;3; ; ;2;1;2; ;3;3; ;2;3;07;73;815,132305529989
3259946;1;1;1;10;1;1;1;2;1955;58;1;3;1; ; ;3; ; ;2;1;2; ;3;3; ;2;3;07;73;759,687282686249
3259946;1;2;1;10;2;2;1;1;1961;52;2;3;1; ; ;3; ; ;2;1;2; ;3;3; ;2;3;07;73;759,687282686249
3259946;1;3;1;10;3;1;1;10;1982;30;3;2;1; ; ;3; ; ;2;1;2; ;4;9; ;2;9;07;73;759,687282686249
3259946;1;4;1;10;4;2;1;6;1989;24;5;2;1; ; ;3; ; ;2;1;2; ;3;5; ;2;5;07;73;759,687282686249
3259946;1;5;1;10;4;2;1;10;2006;6;4; ;1; ; ;3; ; ;2;1;1;1;3;0; ;2;0;07;73;759,687282686249
3259954;1;1;1;10;1;1;1;4;1955;58;1;3;1; ; ;3; ; ;2;1;2; ;3;1; ;2;1;07;73;815,132305529989
3259954;1;2;1;10;2;2;1;7;1953;59;2;3;1; ; ;3; ; ;2;1;2; ;3;1; ;2;1;07;73;815,132305529989
3259955;1;1;1;10;1;2;1;5;1961;52;1;6;1; ; ;3; ; ;2;1;2; ;3;5; ;2;5;07;73;726,682608297649
3259956;1;1;1;10;1;1;1;2;1985;28;1;2;1; ; ;3; ; ;2;1;2; ;3;3; ;2;3;07;73;856,404783991752
3259956;1;2;1;10;2;2;1;5;1988;25;2;2;1; ; ;3; ; ;2;1;2; ;4;7; ;2;7;07;73;856,404783991752
3259956;1;3;1;10;2;2;1;11;2004;8;3; ;1; ; ;3; ; ;2;1;1;1;3;2; ;2;2;07;73;856,404783991752
3259956;1;4;1;10;2;1;1;12;2012;0;3; ;1; ; ;3; ; ;2; ; ; ; ; ; ;2; ;07;73;856,404783991752
3259959;1;1;1;10;1;1;1;6;1971;42;1;2;1; ; ;3; ; ;2;1;2; ;3;5; ;2;5;07;73;1036,97845655981
3259959;1;2;1;10;2;2;1;12;1989;23;2;2;1; ; ;3; ; ;2;1;2; ;3;5; ;2;5;07;73;1036,97845655981
3259959;1;3;1;10;2;2;1;10;2008;4;3; ;1; ; ;3; ; ;2;2;2; ;1;0; ;2;0;07;73;1036,97845655981
3259960;1;1;1;10;1;1;1;12;1980;32;1;3;1; ; ;3; ; ;2;1;2; ;3;5; ;2;5;07;73;836,342358049309
3259960;1;2;1;10;2;2;1;2;1988;25;2;3;1; ; ;3; ; ;2;1;2; ;3;3; ;2;3;07;73;836,342358049309
3259960;1;3;1;10;2;1;1;9;2007;5;3; ;1; ; ;3; ; ;2;2;1;1;2;0; ;2;0;07;73;836,342358049309
3259962;1;1;1;10;1;1;1;3;1992;21;1;2;1; ; ;3; ; ;2;2;2; ;1;0; ;2;0;07;73;1541,19163212501
3259962;1;2;1;10;2;2;1;5;1983;30;2;2;1; ; ;3; ; ;2;1;2; ;3;4; ;2;4;07;73;1541,19163212501
3259962;1;3;1;10;2;2;1;8;2000;12;3;6;1; ; ;3; ; ;2;1;1;1;4;0; ;2;5;07;73;1541,19163212501
3259962;1;4;1;10;2;1;1;10;2001;11;3;6;1; ; ;3; ; ;2;1;1;1;3;3; ;2;3;07;73;1541,19163212501
3259962;1;5;1;10;2;1;1;8;2004;8;3; ;1; ; ;3; ; ;2;1;1;1;3;1; ;2;1;07;73;1541,19163212501
3259963;1;1;1;10;1;1;1;4;1950;63;1;4;1; ; ;3; ; ;2;1;2; ;3;5; ;2;5;07;73;992,68489873336
3259964;1;1;1;10;1;1;1;11;1982;30;1;3;1; ; ;3; ; ;2;1;2; ;3;5; ;2;5;07;73;1152,91456402878
3259964;1;2;1;10;2;2;1;4;1990;23;2;3;1; ; ;3; ; ;2;1;2; ;3;5; ;2;5;07;73;1152,91456402878
3259964;1;3;1;10;2;1;1;11;2008;4;3; ;1; ; ;3; ; ;2;2;2; ;1;0; ;2;0;07;73;1152,91456402878
3259965;1;1;1;10;1;1;1;7;1942;71;1;3;1; ; ;3; ; ;2;1;2; ;3;1; ;2;1;07;73;966,346115073612
3259965;1;2;1;10;2;1;1;6;1969;44;3;6;1; ; ;3; ; ;2;1;2; ;5;11;2;2;11;07;73;966,346115073612
3259966;1;1;1;10;1;1;1;4;1966;47;1;2;1; ; ;3; ; ;1;1;2; ;3;3; ;2;3;07;73;1062,06180675829
3259966;1;2;1;10;2;2;1;11;1979;33;2;2;1; ; ;3; ; ;2;1;2; ;3;5; ;2;5;07;73;1062,06180675829
3259966;1;3;1;10;2;1;1;8;1998;14;3;6;1; ; ;3; ; ;2;1;1;1;4;6; ;2;6;07;73;1062,06180675829
3259966;1;4;1;10;2;2;1;3;2001;12;3;6;1; ; ;3; ; ;2;1;1;1;3;4; ;2;4;07;73;1062,06180675829
3259967;1;1;1;10;1;2;1;5;1952;61;1;5;1; ; ;3; ; ;2;2;2; ;1;0; ;2;0;07;73;643,224154045542
3259967;1;2;1;10;2;2;1;3;1927;86;5;5;1; ; ;3; ; ;2;1;2; ;3;2; ;2;2;07;73;643,224154045542
3259968;1;1;1;10;1;1;1;3;1973;40;1;2;1; ; ;3; ; ;2;1;2; ;3;5; ;2;5;07;73;1173,19729228731
3259968;1;2;1;10;2;2;1;3;1974;39;2;2;1; ; ;3; ; ;2;1;2; ;3;5; ;2;5;07;73;1173,19729228731
3259968;1;3;1;10;3;1;1;5;2002;11;3;6;1; ; ;3; ; ;2;1;1;1;3;3; ;2;3;07;73;1173,19729228731
3259968;1;4;1;10;2;2;1;1;2005;8;3; ;1; ; ;3; ; ;2;1;1;1;3;2; ;2;2;07;73;1173,19729228731
3259968;1;5;1;10;2;1;1;10;2009;3;4; ;1; ; ;3; ; ;2;2;2; ;1;0; ;2;0;07;73;1173,19729228731
3259969;1;1;1;10;1;1;1;3;1936;77;1;3;1; ; ;3; ; ;2;1;2; ;3;5; ;2;5;07;73;788,793521870241
3259969;1;2;1;10;2;2;1;3;1940;73;2;3;1; ; ;3; ; ;2;1;2; ;3;5; ;2;5;07;73;788,793521870241
3259969;1;3;1;10;3;1;1;9;1976;36;3;4;1; ; ;3; ; ;2;1;2; ;4;7; ;2;7;07;73;788,793521870241
3259971;1;1;1;10;1;1;1;2;1988;25;1;3;1; ; ;3; ; ;2;1;2; ;4;7; ;2;7;07;73;1152,91456402878
3259971;1;2;1;10;2;2;1;11;1988;24;2;3;1; ; ;3; ; ;2;1;1;1;4;0; ;2;5;07;73;1152,91456402878
3259971;1;3;1;10;2;1;1;9;2010;2;3; ;1; ; ;3; ; ;2; ; ; ; ; ; ;2; ;07;73;1152,91456402878
3259972;1;1;1;10;1;1;1;10;1944;68;1;2;1; ; ;3; ; ;2;2;2; ;1;0; ;2;0;07;73;815,132305529989
3259972;1;2;1;10;2;2;1;12;1935;77;2;2;1; ; ;3; ; ;2;1;2; ;3;1; ;2;1;07;73;815,132305529989
3259973;1;1;1;10;1;2;1;2;1967;46;1;5;1; ; ;3; ; ;1;1;2; ;3;4; ;2;4;07;73;1063,53754253565
3259973;1;2;1;10;2;1;1;9;1996;16;3;6;1; ; ;3; ; ;2;1;1;1;4;9; ;2;9;07;73;1063,53754253565
3259973;1;3;1;10;1;2;1;1;2005;8;3; ;1; ; ;3; ; ;2;1;1;1;3;2; ;2;2;07;73;1063,53754253565
3259975;1;1;1;10;1;1;1;3;1982;31;1;3;1; ; ;3; ; ;1;1;2; ;3;4; ;2;4;07;73;856,404783991752
3259975;1;2;1;10;2;2;1;3;1984;29;2;3;1; ; ;3; ; ;2;1;2; ;3;3; ;2;3;07;73;856,404783991752
3259975;1;3;1;10;2;1;1;11;2003;9;3; ;1; ; ;3; ; ;2;1;1;1;3;2; ;2;2;07;73;856,404783991752
3259975;1;4;1;10;2;2;1;10;2012;0;3; ;1; ; ;3; ; ;2; ; ; ; ; ; ;2; ;07;73;856,404783991752
3259976;1;1;1;10;1;1;1;12;1984;28;1;2;1; ; ;3; ; ;2;1;2; ;3;2; ;2;2;07;73;1108,33942487213
3259976;1;2;1;10;2;2;1;3;1980;33;2;2;1; ; ;3; ; ;2;1;2; ;4;6; ;2;6;07;73;1108,33942487213
3259976;1;3;1;10;2;1;1;8;2005;7;3; ;1; ; ;3; ; ;2;1;1;1;3;1; ;2;1;07;73;1108,33942487213
3259976;1;4;1;10;2;1;1;11;2007;5;3; ;1; ; ;3; ; ;2;2;1;1;2;0; ;2;0;07;73;1108,33942487213
3259976;1;5;1;10;2;1;1;10;2010;2;3; ;1; ; ;3; ; ;2; ; ; ; ; ; ;2; ;07;73;1108,33942487213
3259977;1;1;1;10;1;1;1;1;1976;37;1;3;1; ; ;3; ; ;2;2;2; ;1;0; ;2;0;07;73;1198,0603401697
3259977;1;2;1;10;2;2;1;12;1981;31;2;3;1; ; ;3; ; ;2;1;2; ;3;3; ;2;3;07;73;1198,0603401697
3259977;1;3;1;10;3;1;1;10;1999;13;3;6;1; ; ;3; ; ;2;1;1;1;4;8; ;2;8;07;73;1198,0603401697
3259977;1;4;1;10;2;2;1;2;2002;11;3;6;1; ; ;3; ; ;2;1;1;1;4;0; ;2;5;07;73;1198,0603401697
3259977;1;5;1;10;2;1;1;3;2004;9;3; ;2;2; ; ; ; ;2;1;1;1;3;2; ;2;2;07;73;1198,0603401697
3259978;1;1;1;10;1;1;1;4;1958;55;1;2;1; ; ;3; ; ;2;2;2; ;1;0; ;2;0;07;73;721,038166578725
3259978;1;2;1;10;2;2;1;12;1965;47;2;2;1; ; ;3; ; ;2;1;2; ;3;2; ;2;2;07;73;721,038166578725
3259979;1;1;1;10;1;1;1;4;1968;45;1;3;1; ; ;3; ; ;2;1;2; ;3;1; ;2;1;07;73;1017,13633293346
3259979;1;2;1;10;2;2;1;11;1970;42;2;3;1; ; ;3; ; ;1;1;2; ;3;5; ;2;5;07;73;1017,13633293346
3259979;1;3;1;10;3;1;1;7;2003;10;3;6;1; ; ;3; ; ;2;1;1;1;3;3; ;2;3;07;73;1017,13633293346
3259980;1;1;1;10;1;2;1;12;1951;61;1;4;1; ; ;3; ; ;2;1;2; ;4;7; ;2;7;07;73;839,583739730091
3259980;1;2;1;10;2;1;1;4;1976;37;3;6;1; ; ;3; ; ;2;1;2; ;3;4; ;2;4;07;73;839,583739730091
3259980;1;3;1;10;3;2;1;12;1982;30;3;4;1; ; ;3; ; ;2;1;2; ;4;6; ;2;6;07;73;839,583739730091
3259980;1;4;1;10;3;1;1;6;2002;11;4;6;1; ; ;3; ; ;2;1;1;1;3;4; ;2;4;07;73;839,583739730091
3259981;1;1;1;10;1;1;1;12;1952;60;1;3;1; ; ;3; ; ;2;1;2; ;5;10;1;2;10;07;73;788,793521870241
3259981;1;2;1;10;2;2;1;4;1955;58;2;3;1; ; ;3; ; ;2;1;2; ;4;8; ;2;8;07;73;788,793521870241
3259981;1;3;1;10;2;1;1;3;1959;54;5;6;1; ; ;3; ; ;2;2;2; ;1;0; ;2;0;07;73;788,793521870241
3259982;1;1;1;10;1;2;1;4;1956;57;1;5;1; ; ;3; ; ;2;2;2; ;1;0; ;2;0;07;73;839,363437413995
3259982;1;2;1;10;2;1;1;11;1976;36;3;6;1; ; ;3; ; ;2;1;2; ;3;4; ;2;4;07;73;839,363437413995
3259982;1;3;1;10;1;2;1;7;2002;11;3;6;1; ; ;3; ; ;2;1;1;1;3;4; ;2;4;07;73;839,363437413995
3259983;1;1;1;10;1;1;1;9;1969;43;1;2;1; ; ;1;1;24000;2;1;2; ;3;2; ;2;2;07;73;745,26929846273
3259983;1;2;1;10;2;2;1;4;1966;47;2;2;1; ; ;3; ; ;2;1;2; ;3;4; ;2;4;07;73;745,26929846273
3259983;1;3;1;10;2;2;1;5;2001;12;3;6;1; ; ;3; ; ;2;1;1;1;3;4; ;2;4;07;73;745,26929846273
3259984;1;1;1;10;1;1;1;2;1973;40;1;2;1; ; ;1;1;24000;2;1;2; ;4;9; ;2;9;07;73;700,3438246379
3259984;1;2;1;10;2;2;1;9;1984;28;2;2;1; ; ;3; ; ;2;1;2; ;3;5; ;2;5;07;73;700,3438246379
3259985;1;1;1;10;1;1;1;1;1951;62;1;3;1; ; ;3; ; ;2;1;2; ;3;5; ;2;5;07;73;815,132305529989
3259985;1;2;1;10;2;2;1;6;1947;66;2;3;1; ; ;3; ; ;2;1;2; ;3;5; ;2;5;07;73;815,132305529989
3259986;1;1;1;10;1;1;1;12;1963;49;1;3;1; ; ;3; ; ;2;1;2; ;3;5; ;2;5;07;73;1037,19875887591
3259986;1;2;1;10;2;2;1;6;1965;48;2;3;1; ; ;3; ; ;2;1;2; ;4;8; ;2;8;07;73;1037,19875887591
3259986;1;3;1;10;3;1;1;1;1992;21;3;6;1; ; ;3; ; ;2;1;2; ;5;11;2;2;11;07;73;1037,19875887591
3259986;1;4;1;10;1;2;1;6;2008;5;3; ;1; ; ;3; ; ;2;2;2; ;1;0; ;2;0;07;73;1037,19875887591
3259987;1;1;1;10;1;2;1;10;1936;76;1;6;1; ; ;3; ; ;2;1;2; ;3;2; ;2;2;07;73;643,224154045542
3259987;1;2;1;10;2;2;1;12;1948;64;5;4;1; ; ;3; ; ;2;1;1;1;3;2; ;2;2;07;73;643,224154045542
3259988;1;1;1;10;1;1;1;1;1958;55;1;4;1; ; ;3; ; ;2;1;2; ;3;3; ;2;3;07;73;992,68489873336
3259989;1;1;1;10;1;1;1;3;1960;53;1;4;1; ; ;3; ; ;2;2;2; ;1;0; ;2;0;07;73;971,990556792536
3259996;1;1;1;10;1;1;1;2;1951;62;1;3;1; ; ;3; ; ;2;1;2; ;3;2; ;2;2;07;73;815,132305529989
3259996;1;2;1;10;2;2;1;1;1954;59;2;3;1; ; ;3; ; ;2;1;2; ;4;6; ;2;6;07;73;815,132305529989
3259998;1;1;1;10;1;1;1;10;1967;45;1;3;1; ; ;3; ; ;2;1;2; ;3;3; ;2;3;07;73;1126,79608268512
3259998;1;2;1;10;2;2;1;2;1967;46;2;3;1; ; ;3; ; ;1;1;2; ;3;5; ;2;5;07;73;1126,79608268512
3259998;1;3;1;10;3;1;1;12;1995;17;3;6;1; ; ;3; ; ;2;1;1;1;4;9; ;2;9;07;73;1126,79608268512
3259998;1;4;1;10;2;1;1;8;2005;7;3; ;1; ; ;3; ; ;2;1;1;1;3;1; ;2;1;07;73;1126,79608268512
3259998;1;5;1;10;5;1;1;4;1977;36;9;6;1; ; ;3; ; ;2;1;2; ;4;9; ;2;9;07;73;1126,79608268512
3259999;1;1;1;10;1;1;1;5;1946;67;1;2;1; ; ;3; ; ;2;1;2; ;3;5; ;2;5;07;73;694,699382918976
