Directorio;Secuencia_p;Orden;Hogar;Regis;Clase;P6290;P6290s1;P6230;P6240;P6240s1;P6250;P6260;P6270;P6280;P6300;P6310;P6310s1;P6320;P6330;P6340;P6350;P6351;Mes;Ft;Dpto;Fex_c_2011;Area
3927785;1;1;1;50;1; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;02;1;17;166,204067047745;17
3927786;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;17;132,501736325336;17
3927786;1;2;1;50;1; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;02;1;17;132,501736325336;17
3927787;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;17;157,907574512064;17
3927788;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;17;136,041868500227;17
3927788;1;2;1;50;1;2; ;2;4; ;2;2;2;1; ; ; ; ; ; ; ;1;02;1;17;136,041868500227;17
3927788;1;3;1;50;1; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;02;1;17;136,041868500227;17
3927788;1;4;1;50;1; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;02;1;17;136,041868500227;17
3927789;1;1;1;50;1;1; ;1;3; ;2;2;2;1; ; ; ; ; ; ; ;1;02;1;17;621,380551808381;17
3927790;1;1;1;50;1; ; ;1;6;DESCANSAR;2;1; ; ; ; ; ; ; ; ; ; ;02;1;17;607,084609692643;17
3927790;1;2;1;50;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;02;1;17;607,084609692643;17
3927790;1;3;1;50;1; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;02;1;17;607,084609692643;17
3927792;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;17;217,929761064459;17
3927792;1;2;1;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;17;217,929761064459;17
3927792;1;3;1;50;1; ; ;4;3; ;2;2;2;2;2; ; ; ; ; ; ; ;02;1;17;217,929761064459;17
3927792;1;4;1;50;1; ; ;4;4; ;2;2;2;2;2; ; ; ; ; ; ; ;02;1;17;217,929761064459;17
3927793;1;1;1;50;1; ; ;1;6;DESCANSAR;2;2;2;2;2; ; ; ; ; ; ; ;02;1;17;681,575862916115;17
3927793;1;2;1;50;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;02;1;17;681,575862916115;17
3927793;1;3;1;50;1; ; ;3;6;RECUPERACION DE ENFERMEDAD;2;2;2;2;1;11; ; ; ; ; ; ;02;1;17;681,575862916115;17
3927794;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;17;631,630298048257;17
3927795;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;17;807,161833296377;17
3927795;1;2;1;50;1; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;02;1;17;807,161833296377;17
3927796;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;17;544,16747400091;17
3927796;1;2;1;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;17;544,16747400091;17
3927796;1;3;1;50;1; ; ;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ;02;1;17;544,16747400091;17
3927796;1;4;1;50;1; ; ;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ;02;1;17;544,16747400091;17
3927797;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;17;664,816268190981;17
3927799;1;1;1;50;1; ; ;1;4; ;2;2;2;2;1;10; ; ; ; ; ; ;02;1;17;177,430387192315;17
3927799;1;3;1;50;1; ; ;3;4; ;2;2;2;2;1;10; ; ; ; ; ; ;02;1;17;177,430387192315;17
3927799;1;4;1;50;1; ; ;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ;02;1;17;177,430387192315;17
3927800;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;17;557,016286266355;17
3927800;1;2;1;50;1; ; ;2;4; ;2;2;2;2;1;10; ; ; ; ; ; ;02;1;17;557,016286266355;17
3927800;1;3;1;50;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;17;557,016286266355;17
3927800;1;4;1;50;1; ; ;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;17;557,016286266355;17
3927801;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;17;779,718948810775;17
3927801;1;2;1;50;1; ; ;2;4; ;2;1; ; ; ; ; ; ; ; ; ; ;02;1;17;779,718948810775;17
3927801;1;3;1;50;1; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;02;1;17;779,718948810775;17
3927802;1;1;1;50;1; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;02;1;17;741,89393258228;17
3927802;1;2;1;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;17;741,89393258228;17
3927803;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;17;800,081568946594;17
3927805;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;15;120,935182541932;15
3927805;1;2;1;50;1;2; ;2;2; ;2;2;2;1; ; ; ; ; ; ; ;1;02;1;15;120,935182541932;15
3927805;1;4;1;50;1; ; ;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;15;120,935182541932;15
3927806;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;15;110,465023894177;15
3927806;1;2;1;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;15;110,465023894177;15
3927807;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;15;93,8719089258313;15
3927807;1;2;1;50;1; ; ;2;4; ;1; ; ; ; ; ; ; ; ; ; ; ;02;1;15;93,8719089258313;15
3927807;1;3;1;50;1; ; ;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ;02;1;15;93,8719089258313;15
3927807;1;4;1;50;1; ; ;4;3; ;2;2;1; ; ; ; ; ; ; ; ; ;02;1;15;93,8719089258313;15
3927808;1;1;1;50;1; ; ;1;4; ;1; ; ; ; ; ; ; ; ; ; ; ;02;1;15;69,8849369392477;15
3927808;1;2;1;50;1; ; ;2;3; ;2;2;1; ; ; ; ; ; ; ; ; ;02;1;15;69,8849369392477;15
3927809;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;15;44,9790846456698;15
3927809;1;2;1;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;15;44,9790846456698;15
3927809;1;3;1;50;1; ; ;3;3; ;2;2;2;2;1;12; ; ; ; ; ; ;02;1;15;44,9790846456698;15
3927809;1;4;1;50;1; ; ;1;3; ;2;2;2;2;1;12; ; ; ; ; ; ;02;1;15;44,9790846456698;15
3927810;1;1;1;50;1; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;02;1;15;75,8103715376144;15
3927810;1;2;1;50;1; ; ;1;6;PENSIONADO;2;2;2;2;2; ; ; ; ; ; ; ;02;1;15;75,8103715376144;15
3927811;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;15;85,7815980353118;15
3927811;1;2;1;50;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;02;1;15;85,7815980353118;15
3927811;1;3;1;50;1; ; ;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ;02;1;15;85,7815980353118;15
3927812;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;15;105,854830387404;15
3927813;1;1;1;50;1; ; ;1;6;PENSIONADO;2;2;2;2;2; ; ; ; ; ; ; ;02;1;15;74,3437242786486;15
3927814;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;05;852,276504195022;05
3927814;1;2;1;50;1; ; ;2;3; ;2;2;2;2;1;12; ; ; ; ; ; ;02;1;05;852,276504195022;05
3927815;1;1;1;50;1; ; ;1;4; ;2;2;2;2;1;10; ; ; ; ; ; ;02;1;05;1042,20455438545;05
3927815;1;2;1;50;1; ; ;2;3; ;2;2;2;2;1;8; ;2; ;1;1;1;02;1;05;1042,20455438545;05
3927816;1;1;1;50;1; ; ;1;4; ;2;2;2;2;1;9; ; ; ; ; ; ;02;1;05;866,187687710765;05
3927816;1;2;1;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;05;866,187687710765;05
3927816;1;3;1;50;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;05;866,187687710765;05
3927816;1;4;1;50;1; ; ;4;3; ;2;2;2;2;2; ; ; ; ; ; ; ;02;1;05;866,187687710765;05
3927817;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;05;1129,43101424184;05
3927817;1;2;1;50;1; ; ;2;6;DILIGENCIAS PERSONALS;2;2;2;2;2; ; ; ; ; ; ; ;02;1;05;1129,43101424184;05
3927818;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;05;944,734416467561;05
3927818;1;2;1;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;05;944,734416467561;05
3927819;1;1;1;50;1;1; ;1;2; ;2;2;2;1; ; ; ; ; ; ; ;1;02;1;05;1077,34111554004;05
3927820;1;1;1;50;1; ; ;1;6;DILGENCIAS MEDICAS;2;2;2;2;2; ; ; ; ; ; ; ;02;1;05;1022,46264882957;05
3927820;1;2;1;50;1; ; ;2;4; ;1; ; ; ; ; ; ; ; ; ; ; ;02;1;05;1022,46264882957;05
3927820;1;3;1;50;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;05;1022,46264882957;05
3927820;1;4;1;50;1; ; ;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;05;1022,46264882957;05
3927821;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;05;976,644742242205;05
3927821;1;2;1;50;1;1; ;2;2; ;2;2;2;1; ; ; ; ; ; ; ;1;02;1;05;976,644742242205;05
3927821;1;3;1;50;1; ; ;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ;02;1;05;976,644742242205;05
3927822;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;05;1129,43101424184;05
3927822;1;2;1;50;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;02;1;05;1129,43101424184;05
3927823;1;1;1;50;1; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;02;1;05;1321,76994964973;05
3927823;1;2;1;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;05;1321,76994964973;05
3927823;1;3;1;50;1; ; ;3;6;INCAPACITADO POR ENFERMEDAD;2;1; ; ; ; ; ; ; ; ; ; ;02;1;05;1321,76994964973;05
3927823;1;4;1;50;1;2; ;4;3; ;2;2;2;1; ; ; ; ; ; ; ;1;02;1;05;1321,76994964973;05
3927825;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;05;1474,78307349556;05
3927825;1;2;1;50;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;02;1;05;1474,78307349556;05
3927826;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;05;1215,40085386145;05
3927826;1;2;1;50;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;02;1;05;1215,40085386145;05
3927827;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;05;1140,93445877242;05
3927827;1;2;1;50;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;02;1;05;1140,93445877242;05
3927828;1;1;1;50;1; ; ;1;6;CAMINAR Y VER TELEVISION;2;2;2;2;2; ; ; ; ; ; ; ;02;1;05;1253,79925228903;05
3927828;1;2;1;50;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;02;1;05;1253,79925228903;05
3927828;1;3;1;50;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;05;1253,79925228903;05
3927829;1;1;1;50;1; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;02;1;05;991,852153967213;05
3927829;1;2;1;50;1; ; ;2;4; ;2;2;2;2;1;13;POR LA EDAD; ; ; ; ; ;02;1;05;991,852153967213;05
3927829;1;3;1;50;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;05;991,852153967213;05
3927830;1;1;1;50;1;3; ;1;6;REALIZAR EJERCICIOS FISICOS;2;2;2;1; ; ; ; ; ; ; ;1;02;1;05;1307,85876613399;05
3927830;1;2;1;50;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;02;1;05;1307,85876613399;05
3927831;1;1;1;50;1;3; ;1;2; ;2;2;2;1; ; ; ; ; ; ; ;1;02;1;05;941,508181087613;05
3927831;1;2;1;50;1;1; ;2;4; ;2;2;2;1; ; ; ; ; ; ; ;1;02;1;05;941,508181087613;05
3927831;1;3;1;50;1; ; ;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ;02;1;05;941,508181087613;05
3927831;1;4;1;50;1; ; ;4;3; ;2;2;2;2;2; ; ; ; ; ; ; ;02;1;05;941,508181087613;05
3927832;1;1;1;50;1; ; ;1;4; ;2;2;2;2;1;9; ; ; ; ; ; ;02;1;05;977,940970451471;05
3927833;1;1;1;50;1; ; ;1;6;PASEANDO;1; ; ; ; ; ; ; ; ; ; ; ;02;1;05;1016,56622072524;05
3927834;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;05;1057,59920998417;05
3927834;1;2;1;50;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;02;1;05;1057,59920998417;05
3927834;1;3;1;50;1; ; ;3;3; ;2;2;2;2;1;12; ; ; ; ; ; ;02;1;05;1057,59920998417;05
3927835;1;1;1;50;1; ; ;1;6;CAMINAR,VER TELEVISION,REZAR Y ESTAR ENFERMA;2;2;2;2;2; ; ; ; ; ; ; ;02;1;05;834,27736193612;05
3927835;1;2;1;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;05;834,27736193612;05
3927835;1;3;1;50;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;05;834,27736193612;05
3927836;1;1;1;50;1;3; ;1;3; ;2;2;2;1; ; ; ; ; ; ; ;1;02;1;05;1148,35396693221;05
3927836;1;2;1;50;1; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;02;1;05;1148,35396693221;05
3927837;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;05;1109,25144131469;05
3927837;1;2;1;50;1;1; ;2;4; ;2;2;2;1; ; ; ; ; ; ; ;1;02;1;05;1109,25144131469;05
3927838;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;05;1109,25144131469;05
3927838;1;2;1;50;1; ; ;2;3; ;1; ; ; ; ; ; ; ; ; ; ; ;02;1;05;1109,25144131469;05
3927839;1;1;1;50;1; ; ;2;6;ESTAR DE VACACIONES;2;1; ; ; ; ; ; ; ; ; ; ;02;1;05;1262,48424840204;05
3927839;1;2;1;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;05;1262,48424840204;05
3927840;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;05;1128,13478603258;05
3927840;1;2;1;50;1; ; ;2;4; ;2;2;2;2;1;5; ;2; ;1;2;1;02;1;05;1128,13478603258;05
3927840;1;3;1;50;1;2; ;3;4; ;2;2;2;1; ; ; ; ; ; ; ;1;02;1;05;1128,13478603258;05
3927840;1;4;1;50;1; ; ;2;6;ESTA DE PASEO EN BARRANQUILLA;2;2;2;2;2; ; ; ; ; ; ; ;02;1;05;1128,13478603258;05
3927841;1;1;1;50;1;1; ;1;2; ;2;2;2;1; ; ; ; ; ; ; ;1;02;1;05;948,927689247408;05
3927841;1;2;1;50;1;4; ;2;2; ;2;2;2;1; ; ; ; ; ; ; ;1;02;1;05;948,927689247408;05
3927841;1;3;1;50;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;05;948,927689247408;05
3927841;1;5;1;50;1; ; ;5;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;05;948,927689247408;05
3927842;1;1;1;50;1; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;02;1;05;1020,75949350508;05
3927842;1;2;1;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;05;1020,75949350508;05
3927842;1;4;1;50;1;1; ;4;2; ;2;2;2;1; ; ; ; ; ; ; ;1;02;1;05;1020,75949350508;05
3927843;1;1;1;50;1; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;02;1;05;1067,17264734406;05
3927843;1;2;1;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;05;1067,17264734406;05
3927843;1;3;1;50;1;1; ;3;6;HECER MANDADOS Y CAMINAR CON AMIGOS;2;2;2;1; ; ; ; ; ; ; ;1;02;1;05;1067,17264734406;05
3927844;1;1;1;50;1; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;02;1;05;1129,43101424184;05
3927844;2;1;2;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;05;1129,43101424184;05
3927845;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;76;943,104649949921;76
3927846;1;1;1;50;1; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;02;1;76;943,104649949921;76
3927847;1;1;1;50;1; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;02;1;76;873,271822625558;76
3927847;1;2;1;50;1; ; ;2;4; ;1; ; ; ; ; ; ; ; ; ; ; ;02;1;76;873,271822625558;76
3927847;1;4;1;50;1; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;02;1;76;873,271822625558;76
3927848;1;1;1;50;1; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;02;1;76;747,245379617337;76
3927848;1;2;1;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;76;747,245379617337;76
3927849;1;1;1;50;1; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;02;1;76;910,686871514956;76
3927849;1;2;1;50;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;02;1;76;910,686871514956;76
3927850;1;1;1;50;1; ; ;1;4; ;1; ; ; ; ; ; ; ; ; ; ; ;02;1;76;803,278559904847;76
3927850;1;2;1;50;1; ; ;2;6;DESCANSAR;2;2;2;2;2; ; ; ; ; ; ; ;02;1;76;803,278559904847;76
3927850;1;3;1;50;1; ; ;3;6;DESCANSAR;2;1; ; ; ; ; ; ; ; ; ; ;02;1;76;803,278559904847;76
3927851;1;1;1;50;1; ; ;1;6;ENFERMA;2;2;2;2;2; ; ; ; ; ; ; ;02;1;76;943,104649949921;76
3927852;1;1;1;50;1; ; ;1;4; ;1; ; ; ; ; ; ; ; ; ; ; ;02;1;76;910,686871514956;76
3927852;1;2;1;50;1; ; ;1;5; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;76;910,686871514956;76
3927853;1;1;1;50;1; ; ;1;6;TRABAJADOR FAMILIAR SIN REMUNERAR;1; ; ; ; ; ; ; ; ; ; ; ;02;1;76;915,844577365738;76
3927853;1;2;1;50;1; ; ;2;4; ;2;2;2;2;1;8; ;2; ;2; ; ;02;1;76;915,844577365738;76
3927853;1;3;1;50;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;76;915,844577365738;76
3927853;1;5;1;50;1; ; ;5;6;DESCANSAR;2;2;2;2;1;8; ;1;2; ; ; ;02;1;76;915,844577365738;76
3927854;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;76;525,256480780015;76
3927854;1;2;1;50;1; ; ;3;6;DESCANSAR;2;2;2;2;2; ; ; ; ; ; ; ;02;1;76;525,256480780015;76
3927854;1;3;1;50;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;76;525,256480780015;76
3927854;1;4;1;50;1;6; ;4;6;DILIGENCIAS PERSONALES;2;2;2;1; ; ; ; ; ; ; ;1;02;1;76;525,256480780015;76
3927854;1;5;1;50;1;2; ;5;3; ;2;2;2;1; ; ; ; ; ; ; ;1;02;1;76;525,256480780015;76
3927854;1;6;1;50;1; ; ;6;6;DESCANSAR;2;2;2;2;1;1; ; ; ; ; ;1;02;1;76;525,256480780015;76
3927855;1;1;1;50;1; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;02;1;76;1024,46994533401;76
3927855;1;2;1;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;76;1024,46994533401;76
3927856;1;1;1;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;76;1391,15863335167;76
3927856;1;2;1;50;1; ; ;2;4; ;2;2;2;2;1;7; ;2; ;2; ; ;02;1;76;1391,15863335167;76
3927857;1;1;1;50;1; ; ;1;4; ;2;2;2;2;1;7; ;2; ;2; ; ;02;1;76;889,606791687291;76
