Directorio;Secuencia_p;Orden;Hogar;Regis;Clase;P6290;P6290s1;P6230;P6240;P6240s1;P6250;P6260;P6270;P6280;P6300;P6310;P6310s1;P6320;P6330;P6340;P6350;P6351;Mes;Ft;Dpto;Fex_c_2011;Area
3031939;1;2;1;50;1;1; ;2;6;DILIGENCIAS DEL HOGAR;2;2;2;1; ; ; ; ; ; ; ;1;09;1;63;119,909417063027;63
3031939;1;3;1;50;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;09;1;63;119,909417063027;63
3031939;1;6;1;50;1; ; ;6;3; ;2;2;2;2;2; ; ; ; ; ; ; ;09;1;63;119,909417063027;63
3031940;1;1;1;50;1; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;09;1;63;77,7089775310732;63
3031940;1;2;1;50;1;1; ;2;2; ;2;2;2;1; ; ; ; ; ; ; ;1;09;1;63;77,7089775310732;63
3031940;1;3;1;50;1; ; ;3;2; ;1; ; ; ; ; ; ; ; ; ; ; ;09;1;63;77,7089775310732;63
3031941;1;1;1;50;1; ; ;1;6;RECUPERACION DE ENFERMEDAD;2;2;2;2;2; ; ; ; ; ; ; ;09;1;63;70,2988362796786;63
3031941;1;2;1;50;1;2; ;2;4; ;2;2;2;1; ; ; ; ; ; ; ;1;09;1;63;70,2988362796786;63
3031942;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;09;1;63;260,597117757123;63
3031942;1;2;1;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;09;1;63;260,597117757123;63
3031943;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;09;1;63;102,874312693741;63
3031943;1;2;1;50;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;09;1;63;102,874312693741;63
3031943;1;3;1;50;1;2; ;3;2; ;2;2;2;1; ; ; ; ; ; ; ;1;09;1;63;102,874312693741;63
3031943;1;4;1;50;1; ; ;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ;09;1;63;102,874312693741;63
3031944;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;09;1;63;131,316777730638;63
3031944;1;2;1;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;09;1;63;131,316777730638;63
3031944;1;3;1;50;1; ; ;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ;09;1;63;131,316777730638;63
3031945;1;1;1;50;1; ; ;1;6;DILIGENCIAS  PERSONALES;2;2;2;2;2; ; ; ; ; ; ; ;09;1;63;97,3828774347253;63
3031945;1;2;1;50;1; ; ;2;6;VER TELEVISION;2;2;2;2;2; ; ; ; ; ; ; ;09;1;63;97,3828774347253;63
3031946;1;1;1;50;1; ; ;1;4; ;1; ; ; ; ; ; ; ; ; ; ; ;09;1;63;77,2506557841093;63
3031946;1;2;1;50;1; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;09;1;63;77,2506557841093;63
3031946;1;3;1;50;1; ; ;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ;09;1;63;77,2506557841093;63
3031946;1;4;1;50;1; ; ;4;3; ;2;2;2;2;2; ; ; ; ; ; ; ;09;1;63;77,2506557841093;63
3031947;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;09;1;63;126,518181452403;63
3031948;1;1;1;50;1;2; ;1;4; ;2;2;2;1; ; ; ; ; ; ; ;1;09;1;63;166,17841572806;63
3031948;1;2;1;50;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;09;1;63;166,17841572806;63
3031949;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;09;1;63;79,0946519741297;63
3031949;1;2;1;50;1; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;09;1;63;79,0946519741297;63
3031950;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;09;1;63;132,025119537478;63
3031950;1;2;1;50;1; ; ;2;4; ;1; ; ; ; ; ; ; ; ; ; ; ;09;1;63;132,025119537478;63
3031950;1;3;1;50;1; ; ;3;2; ;1; ; ; ; ; ; ; ; ; ; ; ;09;1;63;132,025119537478;63
3031951;1;1;1;50;1; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;09;1;63;124,451415763712;63
3031951;1;2;1;50;1; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;09;1;63;124,451415763712;63
3031952;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;09;1;63;172,025558842909;63
3031952;1;2;1;50;1; ; ;2;4; ;1; ; ; ; ; ; ; ; ; ; ; ;09;1;63;172,025558842909;63
3031953;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;09;1;63;88,7943284128846;63
3031953;1;2;1;50;1; ; ;2;4; ;2;2;2;2;1;9; ; ; ; ; ; ;09;1;63;88,7943284128846;63
3031953;1;3;1;50;1; ; ;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ;09;1;63;88,7943284128846;63
3031954;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;09;1;66;1127,91850218919;66
3031954;1;2;1;50;1; ; ;2;4; ;2;2;2;2;1;10; ; ; ; ; ; ;09;1;66;1127,91850218919;66
3031955;1;1;1;50;1; ; ;1;6;SE ECONTRAVA FUERA DE LA CIUDAD;2;1; ; ; ; ; ; ; ; ; ; ;09;1;66;995,321168207334;66
3031955;1;2;1;50;1; ; ;2;6;SE ENCONTRABA FUERA DE LA CIUDAD;2;1; ; ; ; ; ; ; ; ; ; ;09;1;66;995,321168207334;66
3031956;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;09;1;66;270,78688382688;66
3031956;1;2;1;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;09;1;66;270,78688382688;66
3031957;1;1;1;50;1; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;09;1;66;868,839246309563;66
3031958;1;1;1;50;1;6; ;1;2; ;2;2;2;1; ; ; ; ; ; ; ;1;09;1;66;850,160967111044;66
3031958;1;2;1;50;1; ; ;2;3; ;2;2;2;2;1;12; ; ; ; ; ; ;09;1;66;850,160967111044;66
3031958;1;3;1;50;1; ; ;3;3; ;2;2;2;2;1;12; ; ; ; ; ; ;09;1;66;850,160967111044;66
3031959;1;1;1;50;1; ; ;1;4; ;2;2;2;2;1;8; ;2; ;2; ; ;09;1;66;1087,38926964817;66
3031959;1;2;1;50;1;2; ;2;6;SE DEDICO A JUGAR BILLAR;2;2;2;1; ; ; ; ; ; ; ;1;09;1;66;1087,38926964817;66
3031960;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;09;1;66;845,250534959063;66
3031960;1;2;1;50;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;09;1;66;845,250534959063;66
3031961;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;09;1;66;850,160967111044;66
3031961;1;2;1;50;1; ; ;2;3; ;2;2;2;2;1;12; ; ; ; ; ; ;09;1;66;850,160967111044;66
3031961;1;3;1;50;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;09;1;66;850,160967111044;66
3031962;1;1;1;50;1; ; ;1;6;SE DEDICO A DESCANSAR EN LA CASA;2;2;2;2;2; ; ; ; ; ; ; ;09;1;66;845,250534959063;66
3031962;1;2;1;50;1; ; ;2;6;SE ENCONTRABA ENFERMA EN LA CASA;2;2;2;2;2; ; ; ; ; ; ; ;09;1;66;845,250534959063;66
3031963;1;1;1;50;1; ; ;1;6;SE ENCONTRABA ENFERMA EN LA CASA;2;2;2;2;2; ; ; ; ; ; ; ;09;1;66;952,927625882249;66
3031964;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;09;1;66;798,015358160366;66
3031964;1;2;1;50;1; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;09;1;66;798,015358160366;66
3031965;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;09;1;66;796,214876398697;66
3031965;1;2;1;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;09;1;66;796,214876398697;66
3031966;1;1;1;50;1; ; ;1;4; ;2;2;2;2;1;10; ; ; ; ; ; ;09;1;66;763,829294431806;66
3031966;1;2;1;50;1; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;09;1;66;763,829294431806;66
3031967;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;09;1;66;746,490876155501;66
3031967;1;2;1;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;09;1;66;746,490876155501;66
3031968;1;1;1;50;1; ; ;1;6;SE DEDICO A DESCANSAR EN LA CASA;2;2;2;2;2; ; ; ; ; ; ; ;09;1;66;211,312633739766;66
3031968;1;2;1;50;1; ; ;2;4; ;2;2;2;2;1;11; ; ; ; ; ; ;09;1;66;211,312633739766;66
3031969;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;09;1;66;652,224626733923;66
3031969;1;2;1;50;1; ; ;2;4; ;2;2;2;2;1;10; ; ; ; ; ; ;09;1;66;652,224626733923;66
3031969;1;3;1;50;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;09;1;66;652,224626733923;66
3031969;1;4;1;50;1; ; ;4;3; ;2;2;2;2;1;12; ; ; ; ; ; ;09;1;66;652,224626733923;66
3031970;1;1;1;50;1; ; ;1;6;SE DEDICO A DESCANSAR EN EL HOGAR;2;2;2;2;2; ; ; ; ; ; ; ;09;1;66;506,046958316119;66
3031970;1;2;1;50;1; ; ;2;4; ;2;2;1; ; ; ; ; ; ; ; ; ;09;1;66;506,046958316119;66
3031970;1;3;1;50;1;1; ;3;3; ;2;2;2;1; ; ; ; ; ; ; ;1;09;1;66;506,046958316119;66
3031970;1;4;1;50;1; ; ;2;6;SE DEDICO A DESCANSAR EN EL HOGAR;2;2;2;2;2; ; ; ; ; ; ; ;09;1;66;506,046958316119;66
3031972;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;09;1;66;893,154409569094;66
3031972;1;2;1;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;09;1;66;893,154409569094;66
3031972;1;3;1;50;1; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;09;1;66;893,154409569094;66
3031973;1;1;1;50;1; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;09;1;66;238,231906470562;66
3031974;1;1;1;50;1;2; ;1;6;ESTUVO HACIENDO DILIGENCIAS PERSONALES;2;2;2;1; ; ; ; ; ; ; ;1;09;1;66;215,214881110354;66
3031975;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;09;1;66;271,847317412041;66
3031975;1;2;1;50;1;1; ;2;2; ;2;2;2;1; ; ; ; ; ; ; ;1;09;1;66;271,847317412041;66
3031976;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;09;1;66;278,441361037235;66
3031976;1;2;1;50;1;5; ;2;4; ;2;2;2;1; ; ; ; ; ; ; ;1;09;1;66;278,441361037235;66
3031976;1;3;1;50;1;1; ;3;3; ;2;2;2;1; ; ; ; ; ; ; ;1;09;1;66;278,441361037235;66
3031977;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;09;1;66;217,408208911308;66
3031977;1;2;1;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;09;1;66;217,408208911308;66
3031977;1;3;1;50;1; ; ;3;3; ;2;2;2;2;1;9; ; ; ; ; ; ;09;1;66;217,408208911308;66
3031977;1;4;1;50;1; ; ;4;3; ;2;2;2;2;2; ; ; ; ; ; ; ;09;1;66;217,408208911308;66
3031978;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;09;1;66;250,20787512307;66
3031978;1;2;1;50;1; ; ;2;3; ;2;2;2;2;1;9; ; ; ; ; ; ;09;1;66;250,20787512307;66
3031979;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;09;1;66;244,825950095756;66
3031979;1;2;1;50;1; ; ;2;3; ;1; ; ; ; ; ; ; ; ; ; ; ;09;1;66;244,825950095756;66
3031980;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;09;1;66;283,823286064549;66
3031980;1;2;1;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;09;1;66;283,823286064549;66
3031980;1;3;1;50;1; ; ;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ;09;1;66;283,823286064549;66
3031981;1;1;1;50;1; ; ;1;4; ;2;2;2;2;1;11; ; ; ; ; ; ;09;1;66;238,231906470562;66
3031982;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;09;1;66;234,947421558707;66
3031982;1;2;1;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;09;1;66;234,947421558707;66
3031982;1;3;1;50;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;09;1;66;234,947421558707;66
3031982;1;4;1;50;1;1; ;4;3; ;2;2;2;1; ; ; ; ; ; ; ;1;09;1;66;234,947421558707;66
3031983;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;09;1;66;241,872680629047;66
3031983;1;2;1;50;1; ; ;2;4; ;1; ; ; ; ; ; ; ; ; ; ; ;09;1;66;241,872680629047;66
3031983;2;1;2;50;1; ; ;1;4; ;1; ; ; ; ; ; ; ; ; ; ; ;09;1;66;241,872680629047;66
3031984;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;09;1;66;281,979625547298;66
3031984;1;2;1;50;1;2; ;2;4; ;2;2;2;1; ; ; ; ; ; ; ;1;09;1;66;281,979625547298;66
3031985;1;1;1;50;1; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;09;1;18;70,1212061678381;18
3031986;1;1;1;50;1; ; ;1;6;VIAJANDO;1; ; ; ; ; ; ; ; ; ; ; ;09;1;18;65,5442316546128;18
3031986;1;2;1;50;1; ; ;2;6;VIAJANDO;2;2;2;2;2; ; ; ; ; ; ; ;09;1;18;65,5442316546128;18
3031987;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;09;1;18;56,4194826883435;18
3031987;1;2;1;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;09;1;18;56,4194826883435;18
3031988;1;1;1;50;1;1; ;1;2; ;2;2;2;1; ; ; ; ; ; ; ;1;09;1;18;43,4374660403516;18
3031988;1;3;1;50;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;09;1;18;43,4374660403516;18
3031989;1;1;1;50;1; ; ;1;6;ENFERMO;2;2;2;2;2; ; ; ; ; ; ; ;09;1;18;50,6676177207054;18
