Directorio;Secuencia_p;Orden;Hogar;Regis;P6016;P6020;P6030;P6030s1;P6030s3;P6040;P6050;P6070;P6090;P6140;P6150;P6100;P6110;P6120;P6125;P6160;P6170;P6175;P6210;P6210s1;P6220;Clase;Esc;Mes;Dpto;Fex_c_2011
3828461;1;3;1;10;3;2;1;4;1999;16;3;6;1; ; ;3; ; ;2;1;1;1;4;8; ;2;8;09;15;1962,94279402207
3828461;1;4;1;10;4;1;1;2;2001;14;3;6;1; ; ;3; ; ;2;1;1;1;4;7; ;2;7;09;15;1962,94279402207
3828461;1;5;1;10;5;2;1;10;2002;12;3;6;1; ; ;3; ; ;2;1;1;1;4;6; ;2;6;09;15;1962,94279402207
3828462;1;1;1;10;1;1;1;3;1976;39;1;2;1; ; ;3; ; ;2;1;2; ;3;4; ;2;4;09;15;2331,51217841258
3828462;1;2;1;10;2;2;1;1;1982;33;2;2;1; ; ;3; ; ;2;1;2; ;3;5; ;2;5;09;15;2331,51217841258
3828462;1;3;1;10;3;2;1;6;2000;15;3;6;1; ; ;3; ; ;1;1;1;1;4;8; ;2;8;09;15;2331,51217841258
3828462;1;4;1;10;4;2;1;10;2001;13;3;6;1; ; ;3; ; ;2;1;1;1;4;0; ;2;5;09;15;2331,51217841258
3828462;1;5;1;10;5;1;1;1;2003;12;3;6;1; ; ;3; ; ;2;1;1;1;3;3; ;2;3;09;15;2331,51217841258
3828462;1;6;1;10;2;1;1;10;2005;9;3; ;1; ; ;3; ; ;2;1;1;1;3;2; ;2;2;09;15;2331,51217841258
3828462;1;7;1;10;2;2;1;3;2008;7;3; ;1; ; ;3; ; ;2;1;1;1;3;1; ;2;1;09;15;2331,51217841258
3828463;1;1;1;10;1;1;1;11;1968;46;1;6;1; ; ;3; ; ;2;1;2; ;3;5; ;2;5;09;15;1055,24726932397
3828463;1;2;1;10;1;2;1;11;1936;78;5;5;1; ; ;1;5; ;2;1;2; ;3;3; ;2;3;09;15;1055,24726932397
3828464;1;1;1;10;1;1;1;1;1945;70;1;3;1; ; ;3; ; ;2;1;2; ;3;1; ;2;1;09;15;582,878044603145
3828464;1;2;1;10;2;2;1;1;1948;67;2;3;1; ; ;3; ; ;2;1;2; ;3;1; ;2;1;09;15;582,878044603145
3828464;1;3;1;10;3;1;1;9;1968;46;3;4;1; ; ;3; ; ;2;1;2; ;3;5; ;2;5;09;15;582,878044603145
3828465;1;1;1;10;1;2;1;3;1982;33;1;2;1; ; ;3; ; ;2;1;2; ;5;11;2;2;11;09;15;1317,53391154984
3828465;1;2;1;10;2;1;1;5;1989;26;2;2;1; ; ;3; ; ;2;1;2; ;3;5; ;2;5;09;15;1317,53391154984
3828465;1;3;1;10;3;2;1;10;2002;12;3;6;1; ; ;3; ; ;2;1;1;1;4;6; ;2;6;09;15;1317,53391154984
3828465;1;4;1;10;1;2;1;5;2008;7;3; ;1; ; ;3; ; ;2;1;1;1;3;0; ;2;0;09;15;1317,53391154984
3828466;1;1;1;10;1;1;1;11;1987;27;1;6;2;2; ; ; ; ;2;1;2; ;5;11;2;2;11;09;15;1354,00564022013
3828467;1;1;1;10;1;1;1;2;1967;48;1;2;1; ; ;3; ; ;2;1;2; ;3;1; ;2;1;09;15;1535,14028225753
3828467;1;2;1;10;2;2;1;9;1986;28;2;2;1; ; ;3; ; ;2;1;2; ;3;5; ;2;5;09;15;1535,14028225753
3828467;1;3;1;10;3;2;1;8;2002;13;3;6;1; ; ;3; ; ;2;1;1;1;4;6; ;2;6;09;15;1535,14028225753
3828467;1;4;1;10;4;2;1;12;2004;10;3;6;1; ; ;3; ; ;2;1;1;1;3;4; ;2;4;09;15;1535,14028225753
3828468;1;1;1;10;1;1;1;2;1962;53;1;2;1; ; ;3; ; ;2;1;2; ;4;8; ;2;8;09;15;2034,06909394619
3828468;1;2;1;10;2;2;1;3;1958;57;2;2;1; ; ;3; ; ;2;1;2; ;3;5; ;2;5;09;15;2034,06909394619
3828468;1;3;1;10;2;2;1;7;2006;9;4; ;2;1;36; ; ; ;2;1;1;1;3;1; ;2;1;09;15;2034,06909394619
3828468;1;4;1;10;2;2;1;6;2009;6;4; ;2;1;36; ; ; ;2;1;1;1;3;0; ;2;0;09;15;2034,06909394619
3828469;1;1;1;10;1;2;1;11;1928;86;1;5;1; ; ;3; ; ;2;2;2; ;1;0; ;2;0;09;15;582,878044603145
3828469;1;2;1;10;2;1;1;10;1955;59;3;6;1; ; ;3; ; ;2;2;2; ;1;0; ;2;0;09;15;582,878044603145
3828471;1;1;1;10;1;1;1;1;1981;34;1;2;1; ; ;3; ; ;2;1;2; ;3;3; ;2;3;09;15;2331,51217841258
3828471;1;2;1;10;2;2;1;3;1985;30;2;2;1; ; ;3; ; ;2;1;2; ;3;5; ;2;5;09;15;2331,51217841258
3828471;1;3;1;10;3;1;1;12;2004;10;3;6;1; ; ;3; ; ;2;1;1;1;3;3; ;2;3;09;15;2331,51217841258
3828471;1;4;1;10;2;1;1;4;2006;9;3; ;1; ; ;3; ; ;2;1;1;1;3;2; ;2;2;09;15;2331,51217841258
3828471;1;5;1;10;2;2;1;9;2008;7;3; ;1; ; ;3; ; ;2;1;1;1;3;0; ;2;0;09;15;2331,51217841258
3828471;1;6;1;10;2;1;1;7;2012;3;3; ;1; ; ;3; ; ;2;2;2; ;1;0; ;2;0;09;15;2331,51217841258
3828472;1;1;1;10;1;2;1;11;1948;66;1;4;1; ; ;3; ; ;2;1;2; ;3;2; ;2;2;09;15;866,997718310132
3828473;1;1;1;10;1;2;1;9;1963;51;1;5;1; ; ;3; ; ;2;1;2; ;3;5; ;2;5;09;15;1430,53246324727
3828473;1;2;1;10;2;1;1;7;2004;11;4;6;1; ; ;3; ; ;2;1;2; ;3;4; ;2;4;09;15;1430,53246324727
3828473;1;3;1;10;1;1;1;9;2006;8;4; ;2;2; ; ; ; ;2;1;1;1;3;2; ;2;2;09;15;1430,53246324727
3828474;1;1;1;10;1;2;1;9;1958;56;1;4;1; ; ;3; ; ;2;1;2; ;3;2; ;2;2;09;15;866,997718310132
3828475;1;1;1;10;1;2;1;1;1971;44;1;5;1; ; ;3; ; ;2;1;2; ;3;3; ;2;3;09;15;582,878044603145
3828476;1;1;1;10;1;2;1;2;1983;32;1;4;2;1;1; ; ; ;2;1;2; ;3;2; ;2;2;09;15;2331,51217841258
3828476;1;2;1;10;2;2;1;9;2001;14;3;6;2;1;1; ; ; ;2;1;1;1;3;5; ;2;5;09;15;2331,51217841258
3828476;1;3;1;10;3;2;1;12;2004;10;3;6;2;1;1; ; ; ;2;1;1;1;3;3; ;2;3;09;15;2331,51217841258
3828476;1;4;1;10;1;2;1;12;2008;6;3; ;2;1;1; ; ; ;2;2;2; ;1;0; ;2;0;09;15;2331,51217841258
3828476;1;5;1;10;1;2;1;12;2008;6;3; ;2;1;1; ; ; ;2;2;2; ;1;0; ;2;0;09;15;2331,51217841258
3828476;1;6;1;10;1;1;1;2;2011;4;3; ;2;1;1; ; ; ;2;2;2; ;1;0; ;2;0;09;15;2331,51217841258
3828477;1;1;1;10;1;1;1;6;1971;44;1;2;1; ; ;3; ; ;2;1;2; ;3;2; ;2;2;09;15;1962,94279402207
3828477;1;2;1;10;2;2;1;2;1977;38;2;2;1; ; ;3; ; ;2;1;2; ;3;3; ;2;3;09;15;1962,94279402207
3828477;1;3;1;10;3;1;1;12;1998;16;3;6;1; ; ;3; ; ;2;1;1;1;4;8; ;2;8;09;15;1962,94279402207
3828477;1;4;1;10;4;2;1;10;2003;11;3;6;1; ; ;3; ; ;2;1;1;1;4;6; ;2;6;09;15;1962,94279402207
3828477;1;5;1;10;5;2;1;8;2004;11;3;6;1; ; ;3; ; ;2;1;1;1;3;4; ;2;4;09;15;1962,94279402207
3828478;1;1;1;10;1;1;1;6;1955;60;1;3;1; ; ;3; ; ;2;1;2; ;3;1; ;2;1;09;15;582,878044603145
3828478;1;2;1;10;2;2;1;9;1962;52;2;3;1; ; ;3; ; ;2;1;2; ;1;0; ;2;0;09;15;582,878044603145
3828478;1;3;1;10;3;2;1;10;1997;17;3;6;1; ; ;3; ; ;2;1;1;1;5;10;1;2;10;09;15;582,878044603145
3828478;1;4;1;10;4;1;1;10;1999;15;3;6;1; ; ;3; ; ;2;1;1;1;4;9; ;2;9;09;15;582,878044603145
3828478;1;5;1;10;5;1;1;1;1949;66;9;4;1; ; ;3; ; ;2;2;2; ;1;0; ;2;0;09;15;582,878044603145
3828479;1;1;1;10;3;1;1;8;1938;77;1;3;1; ; ;3; ; ;2;1;2; ;3;2; ;2;2;09;15;582,878044603145
3828479;1;2;1;10;3;1;1;5;1967;48;3;4;1; ; ;3; ; ;2;1;2; ;4;9; ;2;9;09;15;582,878044603145
3828479;1;3;1;10;3;2;1;1;1969;46;3;4;1; ; ;3; ; ;2;1;2; ;3;5; ;2;5;09;15;582,878044603145
3828479;1;4;1;10;4;1;1;8;2002;13;4;6;1; ; ;3; ; ;2;1;1;1;4;6; ;2;6;09;15;582,878044603145
3828479;1;5;1;10;5;1;1;6;1951;64;9;4;1; ; ;3; ; ;2;2;2; ;3;2; ;2;2;09;15;582,878044603145
3828479;1;6;1;10;6;1;1;4;1962;53;9;4;1; ; ;3; ; ;2;2;2; ;1;0; ;2;0;09;15;582,878044603145
3828482;1;1;1;10;1;1;1;2;1960;55;1;4;2;1;48; ; ; ;1;1;2; ;3;3; ;2;3;09;15;582,878044603145
3828483;1;1;1;10;1;1;1;7;1975;40;1;2;1; ; ;3; ; ;2;1;2; ;3;5; ;2;5;09;15;2331,51217841258
3828483;1;2;1;10;2;2;1;4;1986;29;2;2;1; ; ;3; ; ;2;1;2; ;3;3; ;2;3;09;15;2331,51217841258
3828483;1;3;1;10;3;1;1;9;2004;11;3;6;1; ; ;3; ; ;2;1;1;1;3;3; ;2;3;09;15;2331,51217841258
3828483;1;4;1;10;2;1;1;4;2007;8;3; ;1; ; ;1;5; ;2;1;1;1;3;1; ;2;1;09;15;2331,51217841258
3828483;1;5;1;10;2;2;1;10;2011;3;3; ;1; ; ;3; ; ;2;2;2; ;1;0; ;2;0;09;15;2331,51217841258
3828483;1;6;1;10;2;2;1;2;2014;1;3; ;1; ; ;3; ; ;2; ; ; ; ; ; ;2; ;09;15;2331,51217841258
3828484;1;1;1;10;1;1;1;11;1977;37;1;2;1; ; ;3; ; ;2;1;2; ;3;2; ;2;2;09;15;976,71073974901
3828484;1;2;1;10;2;2;1;12;1977;37;2;2;1; ; ;3; ; ;2;1;2; ;3;5; ;2;5;09;15;976,71073974901
3828484;1;3;1;10;3;1;1;1;1998;17;3;6;1; ; ;3; ; ;2;1;2; ;4;6; ;2;6;09;15;976,71073974901
3828484;1;4;1;10;4;1;1;6;2001;14;3;6;1; ; ;3; ; ;2;1;1;1;4;7; ;2;7;09;15;976,71073974901
3828485;1;1;1;10;1;1;1;5;1960;55;1;3;1; ; ;3; ; ;2;1;2; ;3;2; ;2;2;09;15;582,878044603145
3828485;1;2;1;10;2;2;1;11;1958;56;2;3;1; ; ;3; ; ;2;1;2; ;3;1; ;2;1;09;15;582,878044603145
3828486;1;1;1;10;1;2;2; ; ;72;1;5;1; ; ;3; ; ;2;1;2; ;3;2; ;2;2;09;15;866,997718310132
3828487;1;1;1;10;1;1;1;3;1967;48;1;3;1; ; ;3; ; ;2;1;2; ;3;3; ;2;3;09;15;828,12299923873
3828487;1;2;1;10;2;2;1;2;1966;49;2;3;1; ; ;3; ; ;2;1;2; ;3;2; ;2;2;09;15;828,12299923873
3828487;1;3;1;10;3;2;1;5;1994;21;3;6;1; ; ;3; ; ;2;1;2; ;4;6; ;2;6;09;15;828,12299923873
3828488;1;1;1;10;1;1;1;12;1961;53;1;3;1; ; ;3; ; ;2;1;2; ;3;1; ;2;1;09;15;582,878044603145
3828488;1;2;1;10;2;2;1;8;1967;48;2;3;1; ; ;3; ; ;2;1;2; ;3;5; ;2;5;09;15;582,878044603145
3828489;1;1;1;10;1;1;1;3;1956;59;1;3;1; ; ;3; ; ;2;1;2; ;3;3; ;2;3;09;15;582,878044603145
3828489;1;2;1;10;2;2;1;2;1961;54;2;3;1; ; ;3; ; ;2;1;2; ;3;3; ;2;3;09;15;582,878044603145
3828490;1;1;1;10;1;2;1;3;1952;63;1;3;1; ; ;3; ; ;2;1;2; ;3;1; ;2;1;09;15;582,878044603145
3828490;1;2;1;10;2;1;1;2;1954;61;2;3;1; ; ;3; ; ;2;1;2; ;3;2; ;2;2;09;15;582,878044603145
3828491;1;1;1;10;1;2;1;11;1944;70;1;4;1; ; ;3; ; ;2;1;2; ;3;1; ;2;1;09;15;866,997718310132
3828492;1;1;1;10;1;2;1;11;1937;77;1;5;1; ; ;3; ; ;1;1;2; ;4;7; ;2;7;09;15;866,997718310132
3828493;1;1;1;10;2;2;1;3;1966;49;1;2;1; ; ;3; ; ;2;1;2; ;3;5; ;2;5;09;15;1038,31914029558
3828493;1;2;1;10;2;1;1;4;1972;43;2;2;1; ; ;3; ; ;2;1;2; ;3;3; ;2;3;09;15;1038,31914029558
3828493;1;3;1;10;3;1;1;12;2002;12;3;6;1; ; ;3; ; ;2;1;1;1;4;0; ;2;5;09;15;1038,31914029558
3828493;1;4;1;10;2;2;1;12;2008;6;3; ;1; ; ;3; ; ;2;2;1;1;2;1; ;2;0;09;15;1038,31914029558
3828494;1;1;1;10;1;1;1;4;1935;80;1;3;1; ; ;3; ; ;2;2;2; ;1;0; ;2;0;09;15;582,878044603145
3828494;1;2;1;10;1;2;2; ; ;81;2;3;1; ; ;1;3;80500;2;1;2; ;3;2; ;2;2;09;15;582,878044603145
3828497;1;1;1;10;1;2;1;7;1939;76;1;5;1; ; ;3; ; ;2;1;2; ;3;3; ;2;3;09;15;1243,4968203378
3828497;1;2;1;10;2;1;1;11;1967;47;9;6;1; ; ;3; ; ;2;2;2; ;1;0; ;2;0;09;15;1243,4968203378
3828497;1;3;1;10;3;1;1;9;1971;44;9;6;1; ; ;3; ; ;2;1;2; ;5;11;2;2;11;09;15;1243,4968203378
3828498;1;1;1;10;1;2;1;8;1952;63;1;2;1; ; ;3; ; ;2;2;2; ;1;0; ;2;0;09;15;582,878044603145
3828498;1;2;1;10;2;1;1;1;1957;58;2;2;1; ; ;3; ; ;2;1;2; ;1;0; ;2;0;09;15;582,878044603145
3828498;1;3;1;10;3;1;1;12;1984;30;3;4;2;1;24; ; ; ;1;1;2; ;3;5; ;2;5;09;15;582,878044603145
3828499;1;1;1;10;1;1;1;9;1944;71;1;3;1; ; ;3; ; ;2;2;2; ;1;0; ;2;0;09;15;582,878044603145
3828499;1;2;1;10;2;2;1;9;1960;55;2;3;1; ; ;3; ; ;2;1;2; ;3;5; ;2;5;09;15;582,878044603145
3828500;1;1;1;10;1;1;1;12;1946;68;1;3;1; ; ;3; ; ;2;1;2; ;3;4; ;2;4;09;15;582,878044603145
3828500;1;2;1;10;2;2;1;4;1952;63;2;3;1; ; ;3; ; ;2;1;2; ;3;1; ;2;1;09;15;582,878044603145
3828501;1;1;1;10;1;1;1;11;1988;26;1;2;1; ; ;3; ; ;2;1;2; ;3;5; ;2;5;09;15;2331,51217841258
3828501;1;2;1;10;2;2;1;3;1981;34;2;2;1; ; ;3; ; ;2;1;2; ;3;5; ;2;5;09;15;2331,51217841258
3828501;1;3;1;10;3;1;1;1;2001;14;3;6;1; ; ;3; ; ;2;1;1;1;4;6; ;2;6;09;15;2331,51217841258
3828501;1;4;1;10;2;1;1;4;2008;7;3; ;1; ; ;3; ; ;2;1;1;1;2;1; ;2;0;09;15;2331,51217841258
3828501;1;5;1;10;2;1;1;4;2013;2;3; ;1; ; ;3; ; ;2; ; ; ; ; ; ;2; ;09;15;2331,51217841258
3828502;1;1;1;10;1;1;1;11;1948;66;1;2;1; ; ;3; ; ;2;2;2; ;1;0; ;2;0;09;15;582,878044603145
3828502;1;2;1;10;2;2;1;9;1952;62;2;2;1; ; ;3; ; ;2;1;2; ;3;2; ;2;2;09;15;582,878044603145
3828502;1;3;1;10;3;1;1;4;2004;11;4;6;1; ; ;3; ; ;2;1;1;1;3;4; ;2;4;09;15;582,878044603145
3828503;1;1;1;10;1;1;1;7;1971;44;1;2;1; ; ;3; ; ;1;1;2; ;3;4; ;2;4;09;15;2325,79929727991
3828503;1;2;1;10;2;2;1;9;1974;40;2;2;1; ; ;3; ; ;2;2;2; ;1;0; ;2;0;09;15;2325,79929727991
3828503;1;3;1;10;3;1;1;7;1998;17;3;6;1; ; ;3; ; ;2;1;2; ;5;10;1;2;10;09;15;2325,79929727991
3828503;1;4;1;10;4;2;1;12;2004;10;3;6;2;2; ; ; ; ;2;1;1;1;4;0; ;2;5;09;15;2325,79929727991
3828503;1;5;1;10;2;1;1;11;2009;5;3; ;1; ; ;3; ; ;2;2;2; ;1;0; ;2;0;09;15;2325,79929727991
3828505;1;1;1;10;1;1;1;1;1950;65;1;3;1; ; ;3; ; ;2;1;2; ;3;5; ;2;5;09;15;582,878044603145
3828505;1;2;1;10;2;2;1;10;1953;61;2;3;1; ; ;3; ; ;2;1;2; ;3;3; ;2;3;09;15;582,878044603145
3828505;1;3;1;10;3;1;1;7;1979;36;3;6;1; ; ;3; ; ;2;1;2; ;3;5; ;2;5;09;15;582,878044603145
3828506;1;1;1;10;1;1;1;2;1960;55;1;5;1; ; ;3; ; ;2;2;2; ;1;0; ;2;0;09;15;582,878044603145
3828506;1;2;1;10;1;1;1;8;1992;23;3;6;1; ; ;3; ; ;2;2;2; ;1;0; ;2;0;09;15;582,878044603145
3828507;1;1;1;10;1;2;1;11;1942;72;1;5;1; ; ;3; ; ;2;2;2; ;1;0; ;2;0;09;15;1055,24726932397
3828507;1;2;1;10;1;1;1;4;1963;52;3;6;1; ; ;3; ; ;2;1;2; ;3;2; ;2;2;09;15;1055,24726932397
3828508;1;1;1;10;1;1;1;6;1978;37;1;2;1; ; ;3; ; ;2;1;2; ;3;2; ;2;2;09;15;2331,51217841258
3828508;1;2;1;10;2;1;1;2;1980;35;2;2;1; ; ;3; ; ;2;1;2; ;3;2; ;2;2;09;15;2331,51217841258
3828508;1;3;1;10;3;2;1;8;2000;15;3;6;1; ; ;3; ; ;2;1;1;1;4;6; ;2;6;09;15;2331,51217841258
3828508;1;4;1;10;2;1;1;5;2011;4;3; ;1; ; ;3; ; ;2;2;2; ;1;0; ;2;0;09;15;2331,51217841258
3828508;1;5;1;10;2;2;1;6;2013;2;3; ;1; ; ;3; ; ;2; ; ; ; ; ; ;2; ;09;15;2331,51217841258
3828509;1;1;1;10;1;1;1;1;1970;45;1;2;1; ; ;3; ; ;2;1;2; ;3;1; ;2;1;09;15;976,71073974901
3828509;1;2;1;10;2;2;1;10;1980;34;2;2;1; ; ;3; ; ;2;1;2; ;3;5; ;2;5;09;15;976,71073974901
3828509;1;3;1;10;3;1;1;1;2002;13;3;6;1; ; ;3; ; ;2;1;1;1;4;6; ;2;6;09;15;976,71073974901
3828509;1;4;1;10;4;1;1;7;2003;12;3;6;1; ; ;3; ; ;2;1;1;1;4;0; ;2;5;09;15;976,71073974901
3828510;1;1;1;10;1;2;1;10;1963;51;1;4;1; ; ;3; ; ;2;1;2; ;4;9; ;2;9;09;15;582,878044603145
3828510;1;2;1;10;1;2;1;10;2008;6;4; ;1; ; ;3; ; ;2;1;1;1;3;1; ;2;1;09;15;582,878044603145
3828511;1;1;1;10;1;1;1;11;1957;57;1;6;1; ; ;3; ; ;2;1;2; ;4;7; ;2;7;09;15;582,878044603145
3828511;1;2;1;10;2;2;1;6;1996;19;5;6;2;1;24; ; ; ;2;1;2; ;4;6; ;2;6;09;15;582,878044603145
3828512;1;1;1;10;1;1;1;5;1959;56;1;4;1; ; ;3; ; ;2;2;2; ;1;0; ;2;0;09;15;582,878044603145
3828513;1;1;1;10;1;1;1;11;1975;39;1;3;1; ; ;3; ; ;2;2;2; ;1;0; ;2;0;09;15;2331,51217841258
3828513;1;2;1;10;2;2;1;1;1981;34;2;3;1; ; ;3; ; ;2;1;2; ;3;2; ;2;2;09;15;2331,51217841258
3828513;1;3;1;10;3;1;1;5;1998;17;3;6;1; ; ;3; ; ;2;1;1;1;4;9; ;2;9;09;15;2331,51217841258
3828513;1;4;1;10;4;2;1;7;1999;16;3;6;1; ; ;3; ; ;2;1;1;1;4;9; ;2;9;09;15;2331,51217841258
3828513;1;5;1;10;5;2;1;11;2002;12;3;6;1; ; ;3; ; ;2;1;1;1;4;7; ;2;7;09;15;2331,51217841258
3828513;1;6;1;10;6;2;1;5;2004;11;3;6;1; ; ;3; ; ;2;1;1;1;4;0; ;2;5;09;15;2331,51217841258
3828513;1;7;1;10;2;2;1;3;2006;9;3; ;1; ; ;3; ; ;2;1;1;1;3;3; ;2;3;09;15;2331,51217841258
3828513;1;8;1;10;2;1;1;6;2014;1;3; ;1; ; ;3; ; ;2; ; ; ; ; ; ;2; ;09;15;2331,51217841258
3828514;1;1;1;10;1;1;1;10;1951;63;1;2;1; ; ;3; ; ;2;1;2; ;3;1; ;2;1;09;15;582,878044603145
3828514;1;2;1;10;2;2;1;6;1958;57;2;2;1; ; ;3; ; ;2;2;2; ;1;0; ;2;0;09;15;582,878044603145
3828517;1;1;1;10;1;1;1;4;1934;81;1;5;1; ; ;3; ; ;2;2;2; ;1;0; ;2;0;09;15;582,878044603145
3828518;1;1;1;10;1;1;1;3;1985;30;1;2;1; ; ;3; ; ;2;1;2; ;3;2; ;2;2;09;15;1190,97950249657
3828518;1;2;1;10;2;2;1;5;1990;25;2;2;1; ; ;3; ; ;2;1;2; ;3;5; ;2;5;09;15;1190,97950249657
3828518;1;3;1;10;2;1;1;9;2009;6;3; ;1; ; ;3; ; ;2;2;2; ;1;0; ;2;0;09;15;1190,97950249657
3828519;1;1;1;10;1;2;1;10;1997;17;1;2;2;1;12; ; ; ;2;1;2; ;4;7; ;2;7;09;15;2331,51217841258
3828519;1;2;1;10;2;1;1;10;1979;35;2;2;1; ; ;3; ; ;2;2;2; ;1;0; ;2;0;09;15;2331,51217841258
3828519;1;3;1;10;1;2;1;12;2012;2;3; ;1; ; ;3; ; ;2; ; ; ; ; ; ;2; ;09;15;2331,51217841258
3828520;1;1;1;10;1;2;1;12;1948;66;1;3;1; ; ;1;2;77400;2;1;2; ;3;5; ;2;5;09;15;1055,24726932397
3828520;1;2;1;10;2;1;1;12;1960;54;2;3;1; ; ;1;5; ;2;1;2; ;4;7; ;2;7;09;15;1055,24726932397
3828522;1;1;1;10;1;1;1;10;1963;51;1;3;1; ; ;3; ; ;2;1;2; ;3;5; ;2;5;09;15;1317,53391154984
3828522;1;2;1;10;2;2;1;9;1964;50;2;3;1; ; ;3; ; ;2;1;2; ;3;1; ;2;1;09;15;1317,53391154984
3828522;1;3;1;10;3;2;1;1;1994;21;3;6;1; ; ;3; ; ;2;1;1;1;6;1;2;2;12;09;15;1317,53391154984
3828522;1;4;1;10;2;2;1;12;2010;4;4; ;1; ; ;3; ; ;2;2;2; ;1;0; ;2;0;09;15;1317,53391154984
3828525;1;1;1;10;1;1;1;11;1968;46;1;3;1; ; ;3; ; ;2;1;2; ;3;4; ;2;4;09;15;582,878044603145
3828525;1;2;1;10;2;2;1;6;1972;43;2;3;1; ; ;3; ; ;2;1;2; ;3;3; ;2;3;09;15;582,878044603145
3828525;1;3;1;10;3;1;1;8;1995;20;3;6;1; ; ;3; ; ;2;1;2; ;3;3; ;2;3;09;15;582,878044603145
3828526;1;1;1;10;1;1;1;7;1984;31;1;3;1; ; ;3; ; ;2;1;2; ;3;5; ;2;5;09;15;1190,97950249657
3828526;1;2;1;10;2;2;1;10;1977;37;2;3;1; ; ;3; ; ;2;1;2; ;3;5; ;2;5;09;15;1190,97950249657
3828526;1;3;1;10;2;1;1;12;2008;6;3; ;1; ; ;3; ; ;2;1;1;1;3;0; ;2;0;09;15;1190,97950249657
3828527;1;1;1;10;1;1;1;5;1966;49;1;3;1; ; ;3; ; ;2;1;2; ;3;5; ;2;5;09;15;582,878044603145
3828527;1;2;1;10;2;2;1;8;1963;52;2;3;1; ; ;3; ; ;2;2;2; ;1;0; ;2;0;09;15;582,878044603145
3828527;1;3;1;10;3;1;1;3;2004;11;3;6;1; ; ;3; ; ;2;1;1;1;3;4; ;2;4;09;15;582,878044603145
3828528;1;1;1;10;1;2;1;8;1952;63;1;5;1; ; ;3; ; ;2;1;2; ;3;2; ;2;2;09;15;2190,0670641073
3828528;1;2;1;10;2;1;1;9;1991;24;3;6;1; ; ;3; ; ;2;1;2; ;3;5; ;2;5;09;15;2190,0670641073
3828528;1;3;1;10;3;1;1;8;1972;43;3;4;1; ; ;3; ; ;2;1;2; ;3;2; ;2;2;09;15;2190,0670641073
3828528;1;4;1;10;4;2;1;12;2001;13;4;6;1; ; ;3; ; ;2;1;1;1;4;6; ;2;6;09;15;2190,0670641073
3828529;1;1;1;10;1;1;1;5;1970;45;1;2;1; ; ;3; ; ;2;1;2; ;3;1; ;2;1;09;15;976,71073974901
3828529;1;2;1;10;2;2;1;5;1984;31;2;2;1; ; ;3; ; ;2;2;2; ;1;0; ;2;0;09;15;976,71073974901
3828529;1;3;1;10;3;1;1;9;2000;15;3;6;1; ; ;3; ; ;2;1;2; ;4;7; ;2;7;09;15;976,71073974901
3828529;1;4;1;10;4;1;1;3;2002;13;3;6;1; ; ;3; ; ;2;1;1;1;4;0; ;2;5;09;15;976,71073974901
3828530;1;1;1;10;1;1;1;10;1955;59;1;3;1; ; ;3; ; ;2;1;2; ;3;5; ;2;5;09;15;582,878044603145
3828530;1;2;1;10;2;2;1;3;1962;53;2;3;1; ; ;3; ; ;2;1;2; ;3;2; ;2;2;09;15;582,878044603145
3828530;1;3;1;10;3;1;1;10;1958;56;5;6;1; ; ;3; ; ;2;1;2; ;3;5; ;2;5;09;15;582,878044603145
3828531;1;1;1;10;1;1;1;1;1964;51;1;6;1; ; ;3; ; ;2;1;2; ;3;5; ;2;5;09;15;737,157778998306
3828531;1;2;1;10;2;2;1;2;1967;48;5;2;2;1;12; ; ; ;2;1;2; ;3;5; ;2;5;09;15;737,157778998306
3828531;1;3;1;10;3;1;1;1;1967;48;5;2;1; ; ;3; ; ;2;1;2; ;3;5; ;2;5;09;15;737,157778998306
3828531;1;4;1;10;4;1;1;7;2003;12;5;6;1; ; ;3; ; ;2;1;1;1;4;0; ;2;5;09;15;737,157778998306
3828533;1;1;1;10;2;1;1;10;1936;78;1;3;1; ; ;3; ; ;2;1;2; ;3;2; ;2;2;09;15;582,878044603145
3828533;1;2;1;10;2;2;1;7;1944;71;2;3;1; ; ;3; ; ;2;2;2; ;1;0; ;2;0;09;15;582,878044603145
3828533;1;3;1;10;4;1;1;6;1978;37;3;6;1; ; ;3; ; ;2;2;2; ;1;0; ;2;0;09;15;582,878044603145
3828533;1;4;1;10;4;2;1;10;1984;30;3;6;1; ; ;3; ; ;2;1;2; ;3;5; ;2;5;09;15;582,878044603145
3828533;1;5;1;10;4;1;1;12;2003;11;4;6;1; ; ;3; ; ;2;2;2; ;1;0; ;2;0;09;15;582,878044603145
3828533;1;6;1;10;4;1;1;8;2006;9;4; ;1; ; ;3; ; ;2;2;1;1;3;1; ;2;1;09;15;582,878044603145
3828533;1;7;1;10;4;2;1;5;2008;7;4; ;1; ; ;3; ; ;2;1;1;1;3;0; ;2;0;09;15;582,878044603145
3828534;1;1;1;10;1;1;1;3;1987;28;1;6;1; ; ;3; ; ;2;1;2; ;3;5; ;2;5;09;15;1781,80815198466
3828534;1;2;1;10;2;1;1;12;1990;24;5;6;1; ; ;3; ; ;2;1;2; ;3;5; ;2;5;09;15;1781,80815198466
3828535;1;1;1;10;1;1;1;4;1984;31;1;2;1; ; ;3; ; ;2;1;2; ;5;11;2;2;11;09;15;2331,51217841258
