DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;P6016;P6020;P6030;P6030S1;P6030S3;P6040;P6050;P6070;P6090;P6140;P6150;P6100;P6110;P6120;P6125;P6160;P6170;P6175;P6210;P6210S1;P6220;CLASE;ESC;MES;DPTO;fex_c_2011
2501171;1;1;1;10;1;1;1;10;1972;37;1;3;1; ; ;1;1;20600;2;1;2; ;3;5; ;2;5;08;17;1888,26985126654
2501171;1;2;1;10;2;2;1;1;1986;24;2;3;1; ; ;1;5; ;2;1;2; ;3;5; ;2;5;08;17;1888,26985126654
2501171;1;3;1;10;2;1;1;11;1993;16;3;6;1; ; ;1;5; ;2;1;1;1;4;8; ;2;8;08;17;1888,26985126654
2501171;1;4;1;10;2;1;1;2;1995;15;3;6;1; ; ;1;5; ;2;1;1;1;4;6; ;2;6;08;17;1888,26985126654
2501171;1;5;1;10;5;1;1;8;2002;7;3; ;1; ; ;1;5; ;2;1;1;1;3;1; ;2;1;08;17;1888,26985126654
2501182;1;1;1;10;1;1;1;5;1974;36;1;2;1; ; ;1;1;20600;2;1;2; ;3;3; ;2;3;08;17;1018,81407716187
2501182;1;2;1;10;2;2;1;3;1969;41;2;2;1; ; ;1;5; ;2;1;2; ;4;6; ;2;6;08;17;1018,81407716187
2501182;1;3;1;10;3;1;1;3;1993;17;3;6;1; ; ;1;5; ;2;1;2; ;4;6; ;2;6;08;17;1018,81407716187
2501182;1;4;1;10;2;2;1;3;2002;8;3; ;1; ; ;1;5; ;2;1;1;1;3;2; ;2;2;08;17;1018,81407716187
2501193;1;1;1;10;1;1;1;1;1987;23;1;2;1; ; ;1;1;20600;2;1;2; ;4;6; ;2;6;08;17;1085,70800929364
2501193;1;2;1;10;2;2;1;6;1983;27;2;2;1; ; ;1;5; ;2;1;2; ;5;11;2;2;11;08;17;1085,70800929364
2501193;1;3;1;10;2;1;1;10;2006;3;3; ;1; ; ;1;5; ;2;2;2; ;1;0; ;2;0;08;17;1085,70800929364
2501193;1;4;1;10;2;1;1;1;2008;2;3; ;1; ; ;1;5; ;2; ; ; ; ; ; ;2; ;08;17;1085,70800929364
2501195;1;1;1;10;1;1;1;6;1957;53;1;6;1; ; ;2;1;153000;2;1;2; ;6;7;5;2;18;08;17;644,62841197877
2501195;1;2;1;10;3;2;1;12;1928;81;5;5;1; ; ;2;5; ;2;1;2; ;3;2; ;2;2;08;17;644,62841197877
2501195;1;3;1;10;3;2;1;11;1965;44;5;6;1; ; ;1;3;64500;2;1;2; ;6;2;3;2;13;08;17;644,62841197877
2501195;1;4;1;10;4;2;1;10;1979;30;6;6;1; ; ;3; ; ;2;1;2; ;3;5; ;2;5;08;17;644,62841197877
2501196;1;1;1;10;1;2;1;4;1968;42;1;4;1; ; ;3; ; ;1;1;2; ;3;5; ;2;5;08;17;1229,21129858533
2501196;1;2;1;10;2;2;1;10;1990;19;3;6;1; ; ;3; ; ;2;1;1;1;6;0;3;2;11;08;17;1229,21129858533
2501196;1;3;1;10;1;1;1;10;1992;17;3;6;1; ; ;3; ; ;2;1;1;1;5;11;1;2;11;08;17;1229,21129858533
2501197;1;1;1;10;1;1;1;11;1926;83;1;3;1; ; ;3; ; ;2;1;2; ;3;1; ;2;1;08;17;1327,8116196613
2501197;1;2;1;10;2;2;1;6;1939;71;2;3;1; ; ;3; ; ;2;2;2; ;1;0; ;2;0;08;17;1327,8116196613
2501198;1;1;1;10;1;1;1;1;1978;32;1;2;1; ; ;3; ; ;2;2;2; ;1;0; ;2;0;08;17;1651,46896370115
2501198;1;2;1;10;2;2;1;4;1976;34;2;2;1; ; ;3; ; ;2;2;2; ;1;0; ;2;0;08;17;1651,46896370115
2501198;1;3;1;10;2;1;1;11;1997;12;3;6;1; ; ;3; ; ;2;1;1;1;3;2; ;2;2;08;17;1651,46896370115
2501198;1;4;1;10;2;1;1;8;1999;11;3;6;1; ; ;3; ; ;2;1;1;1;3;2; ;2;2;08;17;1651,46896370115
2501198;1;5;1;10;5;1;1;10;2000;9;3; ;1; ; ;3; ; ;2;1;1;1;3;1; ;2;1;08;17;1651,46896370115
2501198;1;6;1;10;2;1;1;7;2003;7;3; ;1; ; ;3; ; ;2;2;1;1;2;0; ;2;0;08;17;1651,46896370115
2501198;1;7;1;10;2;1;1;2;2007;3;3; ;1; ; ;3; ; ;2;2;2; ;1;0; ;2;0;08;17;1651,46896370115
2501198;1;8;1;10;8;2;1;2;1940;70;5;4;1; ; ;3; ; ;2;2;2; ;1;0; ;2;0;08;17;1651,46896370115
2501199;1;1;1;10;1;1;1;9;1971;38;1;3;1; ; ;3; ; ;2;1;2; ;3;3; ;2;3;08;17;1145,96851116879
2501199;1;2;1;10;2;2;1;5;1970;40;2;3;1; ; ;3; ; ;2;1;2; ;3;2; ;2;2;08;17;1145,96851116879
2501199;1;3;1;10;2;1;1;5;1994;16;3;6;1; ; ;3; ; ;2;1;1;1;5;11;1;2;11;08;17;1145,96851116879
2501199;1;4;1;10;4;2;1;7;2003;7;3; ;1; ; ;3; ; ;2;1;1;1;3;1; ;2;1;08;17;1145,96851116879
2501200;1;1;1;10;1;1;1;8;1955;55;1;6;2;1;12; ; ; ;2;1;2; ;3;2; ;2;2;08;17;1313,30875818621
2501202;1;1;1;10;1;1;1;5;1936;74;1;2;1; ; ;3; ; ;2;1;2; ;3;2; ;2;2;08;17;1251,10173704816
2501202;1;2;1;10;2;2;1;2;1981;29;2;2;1; ; ;3; ; ;2;1;2; ;3;4; ;2;4;08;17;1251,10173704816
2501202;1;3;1;10;2;1;1;8;1998;12;3;6;1; ; ;3; ; ;2;1;1;1;4;0; ;2;5;08;17;1251,10173704816
2501202;1;4;1;10;2;2;1;12;1999;10;3;6;1; ; ;3; ; ;2;1;1;1;3;2; ;2;2;08;17;1251,10173704816
2501202;1;5;1;10;2;2;1;3;2005;5;3; ;1; ; ;3; ; ;2;2;1;1;2;0; ;2;0;08;17;1251,10173704816
2501203;1;1;1;10;1;1;1;1;1947;63;1;5;1; ; ;3; ; ;2;1;2; ;3;5; ;2;5;08;17;1113,49509050595
2501203;1;2;1;10;2;2;1;7;1979;31;3;6;1; ; ;3; ; ;2;1;2; ;3;5; ;2;5;08;17;1113,49509050595
2501203;1;3;1;10;3;1;1;2;1993;17;3;6;1; ; ;3; ; ;2;1;2; ;4;7; ;2;7;08;17;1113,49509050595
2501203;1;4;1;10;4;1;1;12;1928;81;5;3;1; ; ;3; ; ;2;1;2; ;3;2; ;2;2;08;17;1113,49509050595
2501205;1;1;1;10;1;1;1;2;1945;65;1;2;1; ; ;3; ; ;2;1;2; ;3;1; ;2;1;08;17;834,337070943138
2501205;1;2;1;10;2;2;1;5;1978;32;2;2;1; ; ;3; ; ;2;2;2; ;1;0; ;2;0;08;17;834,337070943138
2501206;1;1;1;10;1;1;1;9;1945;64;1;3;1; ; ;3; ; ;2;1;2; ;3;2; ;2;2;08;17;1327,8116196613
2501206;1;2;1;10;2;2;1;7;1952;58;2;3;1; ; ;3; ; ;2;1;2; ;3;3; ;2;3;08;17;1327,8116196613
2501207;1;1;1;10;1;1;1;2;1945;65;1;3;1; ; ;3; ; ;2;2;2; ;1;0; ;2;0;08;17;1327,8116196613
2501207;1;2;1;10;2;2;1;10;1949;60;2;3;1; ; ;3; ; ;2;1;2; ;3;2; ;2;2;08;17;1327,8116196613
2501208;1;1;1;10;1;1;1;8;1969;41;1;3;1; ; ;3; ; ;2;1;2; ;3;4; ;2;4;08;17;968,77242915374
2501208;1;2;1;10;2;2;1;5;1982;28;2;3;1; ; ;3; ; ;2;1;2; ;3;5; ;2;5;08;17;968,77242915374
2501208;1;3;1;10;3;2;1;12;2000;9;3; ;1; ; ;3; ; ;2;1;1;1;3;3; ;2;3;08;17;968,77242915374
2501208;1;4;1;10;4;1;1;11;2004;5;3; ;1; ; ;3; ; ;2;2;1;1;2;0; ;2;0;08;17;968,77242915374
2501209;1;1;1;10;1;1;1;6;1930;80;1;3;1; ; ;3; ; ;2;1;2; ;3;2; ;2;2;08;17;848,839932418229
2501209;1;2;1;10;2;2;1;9;1931;78;2;3;1; ; ;3; ; ;2;1;2; ;3;5; ;2;5;08;17;848,839932418229
2501209;1;3;1;10;3;2;1;5;1962;48;3;6;1; ; ;3; ; ;2;1;2; ;3;5; ;2;5;08;17;848,839932418229
2501210;1;1;1;10;1;1;1;4;1972;38;1;3;1; ; ;3; ; ;2;1;2; ;3;2; ;2;2;08;17;1048,84392823868
2501210;1;2;1;10;2;2;1;3;1980;30;2;3;1; ; ;3; ; ;2;1;2; ;3;5; ;2;5;08;17;1048,84392823868
2501210;1;3;1;10;1;1;1;3;2006;4;3; ;1; ; ;3; ; ;2;2;2; ;1;0; ;2;0;08;17;1048,84392823868
2501210;1;4;1;10;1;1;1;2;2008;2;3; ;1; ; ;3; ; ;2; ; ; ; ; ; ;2; ;08;17;1048,84392823868
2501232;1;1;1;10;1;1;1;6;1970;40;1;2;1; ; ;3; ; ;2;1;2; ;3;2; ;2;2;08;19;660,529766095128
2501232;1;2;1;10;2;2;1;10;1968;41;2;3;1; ; ;3; ; ;2;1;2; ;3;4; ;2;4;08;19;660,529766095128
2501232;1;3;1;10;3;1;1;6;1991;19;3;6;1; ; ;3; ; ;2;1;1;2;5;10;1;2;10;08;19;660,529766095128
2501232;1;4;1;10;3;2;1;5;1928;82;5;4;1; ; ;3; ; ;2;1;2; ;3;4; ;2;4;08;19;660,529766095128
2501233;1;1;1;10;1;1;1;5;1990;20;1;6;1; ; ;3; ; ;1;1;2; ;5;11;2;2;11;08;19;609,060755576326
2501233;1;2;1;10;2;2;1;4;1934;76;5;6;1; ; ;3; ; ;2;2;2; ;1;0; ;2;0;08;19;609,060755576326
2501233;1;3;1;10;1;2;1;9;1971;38;5;6;1; ; ;3; ; ;2;1;2; ;3;2; ;2;2;08;19;609,060755576326
2501234;1;1;1;10;1;1;1;10;1980;29;1;3;1; ; ;3; ; ;1;1;2; ;3;5; ;2;5;08;19;947,07761008475
2501234;1;2;1;10;2;2;1;5;1981;29;2;3;1; ; ;3; ; ;1;1;2; ;4;8; ;2;8;08;19;947,07761008475
2501234;1;3;1;10;2;2;1;5;2002;8;3; ;1; ; ;3; ; ;2;1;1;1;3;2; ;2;2;08;19;947,07761008475
2501234;1;4;1;10;2;2;1;9;2006;3;3; ;1; ; ;3; ; ;2;2;2; ;1;0; ;2;0;08;19;947,07761008475
2501235;1;1;1;10;1;2;1;9;1988;21;1;2;1; ; ;3; ; ;2;1;2; ;3;3; ;2;3;08;19;857,508196879178
2501235;1;2;1;10;2;1;1;3;1976;34;2;2;1; ; ;3; ; ;2;1;2; ;3;4; ;2;4;08;19;857,508196879178
2501235;1;3;1;10;1;2;1;10;2005;4;3; ;1; ; ;3; ; ;2;2;2; ;1;0; ;2;0;08;19;857,508196879178
2501235;1;4;1;10;1;1;1;3;2009;1;3; ;1; ; ;3; ; ;2; ; ; ; ; ; ;2; ;08;19;857,508196879178
2501235;2;1;2;10;1;1;1;12;1967;42;1;6;2;1;72; ; ; ;1;1;2; ;3;2; ;2;2;08;19;857,508196879178
2501235;2;2;2;10;2;2;1;7;1961;49;5;6;1; ; ;3; ; ;2;1;2; ;3;3; ;2;3;08;19;857,508196879178
2501236;1;1;1;10;1;1;1;10;1964;45;1;3;1; ; ;3; ; ;2;1;2; ;3;2; ;2;2;08;19;451,697645175987
2501236;1;2;1;10;2;2;1;1;1965;45;2;3;1; ; ;3; ; ;1;1;2; ;3;2; ;2;2;08;19;451,697645175987
2501236;1;3;1;10;2;1;1;2;2004;6;3; ;1; ; ;3; ; ;2;2;1;1;3;0; ;2;0;08;19;451,697645175987
2501237;1;1;1;10;1;1;1;5;1942;68;1;6;1; ; ;3; ; ;1;1;2; ;3;3; ;2;3;08;19;700,749477490074
2501238;1;1;1;10;1;1;1;11;1967;42;1;3;1; ; ;3; ; ;1;1;2; ;3;5; ;2;5;08;19;1288,25437904
2501238;1;2;1;10;2;2;1;1;1968;42;2;3;1; ; ;3; ; ;2;1;2; ;4;7; ;2;7;08;19;1288,25437904
2501238;1;3;1;10;3;1;1;4;1992;18;3;6;1; ; ;3; ; ;2;1;2; ;5;11;2;2;11;08;19;1288,25437904
2501238;1;4;1;10;2;1;1;11;1994;15;3;6;1; ; ;3; ; ;2;1;1;2;4;9; ;2;9;08;19;1288,25437904
2501238;1;5;1;10;2;1;1;9;1997;12;3;6;1; ; ;3; ; ;2;1;1;1;4;7; ;2;7;08;19;1288,25437904
2501239;1;1;1;10;1;2;1;4;1956;54;1;6;1; ; ;3; ; ;2;2;2; ;1;0; ;2;0;08;19;604,066506087086
2501239;1;2;1;10;2;1;1;9;1987;22;3;6;1; ; ;3; ; ;2;1;2; ;3;5; ;2;5;08;19;604,066506087086
2501239;1;3;1;10;3;1;1;11;1958;51;5;6;2;2; ; ; ; ;1;2;2; ;1;0; ;2;0;08;19;604,066506087086
2501240;1;1;1;10;1;2;1;12;1961;48;1;6;1; ; ;3; ; ;2;2;2; ;1;0; ;2;0;08;19;408,789315621155
2501240;1;2;1;10;2;1;1;12;1966;43;5;6;1; ; ;3; ; ;1;2;2; ;1;0; ;2;0;08;19;408,789315621155
2501240;1;3;1;10;3;1;1;10;1975;34;5;6;1; ; ;3; ; ;2;2;2; ;1;0; ;2;0;08;19;408,789315621155
2501241;1;1;1;10;1;1;1;10;1970;39;1;2;1; ; ;3; ; ;2;1;2; ;3;1; ;2;1;08;19;946,160442563542
2501241;1;2;1;10;2;2;1;11;1974;35;2;2;1; ; ;3; ; ;2;2;2; ;1;0; ;2;0;08;19;946,160442563542
2501241;1;3;1;10;2;1;1;7;1994;16;3;6;1; ; ;3; ; ;2;1;1;1;4;9; ;2;9;08;19;946,160442563542
2501241;1;4;1;10;2;1;1;10;1996;13;3;6;1; ; ;3; ; ;2;1;1;1;4;6; ;2;6;08;19;946,160442563542
2501243;1;1;1;10;1;1;1;4;1943;67;1;3;1; ; ;3; ; ;1;1;2; ;3;3; ;2;3;08;19;1151,23426825398
2501243;1;2;1;10;2;2;1;8;1947;63;2;3;1; ; ;3; ; ;1;1;2; ;3;3; ;2;3;08;19;1151,23426825398
2501243;1;3;1;10;3;1;1;6;1972;38;3;6;1; ; ;3; ; ;2;1;2; ;3;4; ;2;4;08;19;1151,23426825398
2501243;1;4;1;10;3;2;1;8;2008;2;5; ;2;2; ; ; ; ;2; ; ; ; ; ; ;2; ;08;19;1151,23426825398
2501244;1;1;1;10;1;1;1;12;1973;36;1;2;2;2; ; ; ; ;2;2;2; ;1;0; ;2;0;08;19;408,789315621155
2501244;1;2;1;10;2;2;1;9;1980;29;2;2;2;1;4; ; ; ;1;1;2; ;3;3; ;2;3;08;19;408,789315621155
2501245;1;1;1;10;1;2;1;2;1948;62;1;6;2;2; ; ; ; ;2;1;2; ;3;2; ;2;2;08;19;874,041891250352
2501246;1;1;1;10;1;1;1;8;1964;46;1;3;1; ; ;3; ; ;2;1;2; ;3;2; ;2;2;08;19;946,619026324146
2501246;1;2;1;10;2;2;1;10;1964;45;2;3;1; ; ;3; ; ;2;1;2; ;3;1; ;2;1;08;19;946,619026324146
2501246;1;3;1;10;3;1;1;5;1993;17;3;6;1; ; ;3; ; ;2;1;2; ;4;7; ;2;7;08;19;946,619026324146
2501246;1;4;1;10;1;2;1;10;2002;7;3; ;1; ; ;3; ; ;2;2;1;1;3;0; ;2;0;08;19;946,619026324146
2501247;1;1;1;10;1;1;1;7;1937;73;1;2;1; ; ;3; ; ;2;2;2; ;1;0; ;2;0;08;19;504,020622771419
2501247;1;2;1;10;2;2;1;8;1968;42;2;2;1; ; ;3; ; ;2;1;2; ;3;1; ;2;1;08;19;504,020622771419
2501247;1;3;1;10;3;1;1;5;1990;20;3;6;1; ; ;3; ; ;2;1;2; ;4;7; ;2;7;08;19;504,020622771419
2501247;1;4;1;10;4;2;1;7;1996;14;3;6;1; ; ;3; ; ;2;1;2; ;3;5; ;2;5;08;19;504,020622771419
2501247;1;5;1;10;5;2;1;12;1930;79;5;6;1; ; ;3; ; ;2;2;2; ;1;0; ;2;0;08;19;504,020622771419
2501248;1;1;1;10;1;1;1;10;1971;38;1;2;1; ; ;3; ; ;1;1;2; ;3;4; ;2;4;08;19;628,103131742348
2501248;1;2;1;10;2;2;1;5;1980;30;2;2;1; ; ;3; ; ;1;1;2; ;3;3; ;2;3;08;19;628,103131742348
2501248;1;3;1;10;3;2;1;9;1995;14;3;6;1; ; ;3; ; ;1;1;1;1;4;7; ;2;7;08;19;628,103131742348
2501248;1;4;1;10;4;2;1;6;2000;10;3;6;1; ; ;3; ; ;2;1;1;1;3;4; ;2;4;08;19;628,103131742348
2501248;1;5;1;10;2;2;1;11;2005;4;3; ;1; ; ;3; ; ;2;2;2; ;1;0; ;2;0;08;19;628,103131742348
2501249;1;1;1;10;1;1;1;7;1940;70;1;3;1; ; ;3; ; ;2;2;2; ;1;0; ;2;0;08;19;1635,15726248462
2501249;1;2;1;10;2;2;1;5;1952;58;2;3;1; ; ;3; ; ;1;1;2; ;3;2; ;2;2;08;19;1635,15726248462
2501249;1;3;1;10;3;1;1;9;1970;39;3;6;1; ; ;3; ; ;2;1;2; ;3;4; ;2;4;08;19;1635,15726248462
2501249;1;4;1;10;4;2;1;2;1980;30;3;6;1; ; ;3; ; ;1;1;2; ;3;4; ;2;4;08;19;1635,15726248462
2501249;1;5;1;10;4;2;1;11;1997;12;4;6;1; ; ;3; ; ;2;1;1;1;4;0; ;2;5;08;19;1635,15726248462
2501249;1;6;1;10;4;1;1;7;2003;7;4; ;1; ; ;3; ; ;2;2;1;1;3;0; ;2;0;08;19;1635,15726248462
2501249;1;7;1;10;7;1;1;11;1986;23;3;6;1; ; ;3; ; ;2;1;2; ;3;4; ;2;4;08;19;1635,15726248462
2501249;1;8;1;10;8;1;1;6;1991;19;3;6;1; ; ;3; ; ;2;1;2; ;4;8; ;2;8;08;19;1635,15726248462
2501249;1;9;1;10;9;1;1;4;1996;14;3;6;1; ; ;3; ; ;2;1;1;1;4;6; ;2;6;08;19;1635,15726248462
2501249;1;10;1;10;10;2;1;10;1993;16;4;6;1; ; ;3; ; ;1;1;1;1;4;9; ;2;9;08;19;1635,15726248462
2501249;1;11;1;10;10;2;1;11;2009;0;4; ;2;2; ; ; ; ;2; ; ; ; ; ; ;2; ;08;19;1635,15726248462
2501250;1;1;1;10;1;2;1;2;1965;45;1;6;1; ; ;3; ; ;1;2;2; ;1;0; ;2;0;08;19;408,789315621155
2501250;1;2;1;10;1;2;1;10;1935;74;5;5;1; ; ;3; ; ;1;2;2; ;1;0; ;2;0;08;19;408,789315621155
2501251;1;1;1;10;1;1;1;12;1939;70;1;3;1; ; ;3; ; ;1;1;2; ;3;2; ;2;2;08;19;408,789315621155
2501251;1;2;1;10;2;2;1;12;1949;60;2;3;1; ; ;3; ; ;1;1;2; ;3;4; ;2;4;08;19;408,789315621155
2501251;1;3;1;10;3;2;1;11;1974;35;3;6;1; ; ;3; ; ;1;1;2; ;3;5; ;2;5;08;19;408,789315621155
2501251;1;4;1;10;3;2;1;1;1999;11;4;6;1; ; ;3; ; ;2;1;1;1;4;0; ;2;5;08;19;408,789315621155
2501251;1;5;1;10;5;2;1;6;1978;32;3;2;1; ; ;3; ; ;1;1;2; ;3;5; ;2;5;08;19;408,789315621155
2501251;1;6;1;10;6;1;1;3;1977;33;5;2;1; ; ;3; ; ;2;1;2; ;3;3; ;2;3;08;19;408,789315621155
2501251;1;7;1;10;5;1;1;4;2009;1;4; ;1; ; ;3; ; ;2; ; ; ; ; ; ;2; ;08;19;408,789315621155
2501252;1;1;1;10;1;2;1;5;1988;22;1;2;1; ; ;3; ; ;2;1;2; ;5;11;2;2;11;08;19;1514,47269266376
2501252;1;2;1;10;1;2;1;2;2006;4;3; ;1; ; ;3; ; ;2;2;2; ;1;0; ;2;0;08;19;1514,47269266376
2501252;1;3;1;10;1;2;1;7;2010;0;3; ;1; ; ;3; ; ;2; ; ; ; ; ; ;2; ;08;19;1514,47269266376
2501254;1;1;1;10;1;2;2; ; ;74;1;5;1; ; ;3; ; ;2;2;2; ;1;0; ;2;0;08;19;976,979912287955
2501254;1;2;1;10;2;1;1;6;1961;49;3;6;1; ; ;3; ; ;2;1;2; ;3;3; ;2;3;08;19;976,979912287955
2501254;1;3;1;10;3;1;1;4;1973;37;3;6;1; ; ;3; ; ;2;1;2; ;3;2; ;2;2;08;19;976,979912287955
2501255;1;1;1;10;1;1;1;6;1974;36;1;2;1; ; ;3; ; ;1;1;2; ;3;3; ;2;3;08;19;793,791581652442
2501255;1;2;1;10;2;2;1;7;1976;34;2;2;1; ; ;3; ; ;1;1;2; ;3;3; ;2;3;08;19;793,791581652442
2501255;1;3;1;10;2;1;1;5;1995;15;3;6;1; ; ;3; ; ;2;1;2; ;3;5; ;2;5;08;19;793,791581652442
2501255;1;4;1;10;2;1;1;12;2002;7;3; ;1; ; ;3; ; ;2;1;1;1;3;1; ;2;1;08;19;793,791581652442
2501256;1;1;1;10;1;1;1;3;1964;46;1;2;1; ; ;3; ; ;1;1;2; ;3;1; ;2;1;08;19;408,789315621155
2501256;1;2;1;10;2;2;1;9;1965;44;2;2;1; ; ;3; ; ;1;1;2; ;3;2; ;2;2;08;19;408,789315621155
2501256;1;3;1;10;1;2;1;5;1992;18;3;6;1; ; ;3; ; ;2;1;1;1;4;8; ;2;8;08;19;408,789315621155
2501256;1;4;1;10;4;2;1;6;1994;16;3;6;1; ; ;3; ; ;2;1;2; ;4;7; ;2;7;08;19;408,789315621155
2501257;1;1;1;10;1;1;1;4;1986;24;1;2;1; ; ;3; ; ;1;1;2; ;3;5; ;2;5;08;19;1514,01410890315
2501257;1;2;1;10;2;2;1;6;1988;22;2;2;1; ; ;3; ; ;1;1;2; ;3;5; ;2;5;08;19;1514,01410890315
2501257;1;3;1;10;2;2;1;4;2005;5;3; ;1; ; ;3; ; ;2;2;1;1;2;0; ;2;0;08;19;1514,01410890315
2501258;1;1;1;10;1;2;1;11;1978;31;1;2;1; ; ;3; ; ;2;1;2; ;3;3; ;2;3;08;19;970,655651979409
2501258;1;2;1;10;2;1;1;10;1977;32;2;2;1; ; ;3; ; ;2;1;2; ;3;2; ;2;2;08;19;970,655651979409
2501258;1;3;1;10;3;2;1;10;1995;14;3;6;1; ; ;3; ; ;2;1;2; ;4;6; ;2;6;08;19;970,655651979409
2501258;1;4;1;10;4;2;1;6;1997;13;3;6;1; ; ;3; ; ;2;1;2; ;4;6; ;2;6;08;19;970,655651979409
2501258;1;5;1;10;1;2;1;2;2004;6;3; ;1; ; ;3; ; ;2;2;1;1;3;0; ;2;0;08;19;970,655651979409
2501258;1;6;1;10;1;2;1;11;2008;1;3; ;1; ; ;3; ; ;2; ; ; ; ; ; ;2; ;08;19;970,655651979409
2501259;1;1;1;10;1;1;1;2;1958;52;1;3;1; ; ;3; ; ;1;2;2; ;1;0; ;2;0;08;19;1148,59170659744
2501259;1;2;1;10;2;2;1;12;1962;47;2;3;1; ; ;3; ; ;2;2;2; ;1;0; ;2;0;08;19;1148,59170659744
2501259;1;3;1;10;2;1;1;11;2001;8;3; ;1; ; ;3; ; ;2;2;2; ;1;0; ;2;0;08;19;1148,59170659744
2501259;1;4;1;10;4;2;1;9;1990;19;3;6;1; ; ;3; ; ;2;1;2; ;4;7; ;2;7;08;19;1148,59170659744
2501259;1;5;1;10;4;2;1;12;2006;3;3; ;1; ; ;3; ; ;2;2;2; ;1;0; ;2;0;08;19;1148,59170659744
2501259;1;6;1;10;4;2;1;12;2008;1;3; ;1; ; ;3; ; ;2; ; ; ; ; ; ;2; ;08;19;1148,59170659744
2501261;1;1;1;10;1;1;1;3;1945;65;1;3;1; ; ;3; ; ;1;2;2; ;1;0; ;2;0;08;19;1099,30667397457
2501261;1;2;1;10;2;2;1;6;1948;62;2;3;1; ; ;3; ; ;1;2;2; ;1;0; ;2;0;08;19;1099,30667397457
2501261;1;3;1;10;3;1;1;9;1995;14;4;6;1; ; ;3; ; ;2;1;1;2;3;2; ;2;2;08;19;1099,30667397457
2501262;1;1;1;10;1;1;1;8;1975;35;1;2;1; ; ;3; ; ;2;1;2; ;3;4; ;2;4;08;19;604,066506087086
2501262;1;2;1;10;2;2;1;3;1978;32;3;2;1; ; ;3; ; ;2;2;2; ;1;0; ;2;0;08;19;604,066506087086
2501262;1;3;1;10;3;1;1;10;1993;16;3;6;1; ; ;3; ; ;2;1;1;2;3;4; ;2;4;08;19;604,066506087086
2501263;1;1;1;10;1;1;1;3;1956;54;1;3;1; ; ;3; ; ;2;2;2; ;1;0; ;2;0;08;19;692,968327836845
2501263;1;2;1;10;2;2;1;8;1964;46;2;3;1; ; ;3; ; ;1;1;2; ;3;3; ;2;3;08;19;692,968327836845
2501263;1;3;1;10;3;2;1;4;1984;26;3;6;2;2; ; ; ; ;2;1;2; ;3;5; ;2;5;08;19;692,968327836845
2501263;1;4;1;10;4;1;1;11;1985;24;3;6;1; ; ;3; ; ;2;1;1;2;4;0; ;2;5;08;19;692,968327836845
2501263;1;5;1;10;5;2;1;11;1987;22;3;6;1; ; ;3; ; ;2;1;2; ;3;5; ;2;5;08;19;692,968327836845
2501263;1;6;1;10;6;1;1;9;1990;19;3;6;1; ; ;3; ; ;2;1;2; ;3;5; ;2;5;08;19;692,968327836845
2501263;1;7;1;10;2;1;1;1;1996;14;3;6;1; ; ;3; ; ;2;2;2; ;1;0; ;2;0;08;19;692,968327836845
2501265;1;1;1;10;1;1;1;8;1979;31;1;2;1; ; ;3; ; ;2;1;2; ;3;2; ;2;2;08;19;604,52508984769
2501265;1;2;1;10;2;2;1;9;1980;29;2;2;1; ; ;3; ; ;2;1;2; ;3;1; ;2;1;08;19;604,52508984769
2501265;1;3;1;10;1;2;1;7;2002;8;3; ;1; ; ;3; ; ;2;1;1;1;3;1; ;2;1;08;19;604,52508984769
2501266;1;1;1;10;1;2;1;4;1961;49;1;4;1; ; ;3; ; ;1;1;2; ;3;2; ;2;2;08;19;408,789315621155
2501266;1;2;1;10;2;2;1;10;1991;18;3;6;1; ; ;3; ; ;2;1;1;1;6;0;2;2;11;08;19;408,789315621155
2501267;1;1;1;10;1;2;1;5;1947;63;1;5;1; ; ;3; ; ;1;1;2; ;3;3; ;2;3;08;19;885,830912197681
2501267;1;2;1;10;2;2;1;9;1999;10;4;6;1; ; ;3; ; ;2;1;1;1;3;4; ;2;4;08;19;885,830912197681
2501268;1;1;1;10;1;1;1;4;1947;63;1;6;1; ; ;1;1;22000;2;1;2; ;3;4; ;2;4;08;19;700,749477490074
2501274;1;1;1;10;1;1;1;1;1978;32;1;3;1; ; ;3; ; ;2;1;2; ;3;5; ;2;5;08;19;408,789315621155
2501274;1;2;1;10;2;2;1;9;1974;35;2;3;1; ; ;3; ; ;2;1;2; ;3;2; ;2;2;08;19;408,789315621155
2501274;1;3;1;10;3;2;1;4;1999;11;3;6;1; ; ;3; ; ;2;1;1;1;4;0; ;2;5;08;19;408,789315621155
2501275;1;1;1;10;1;1;1;8;1982;28;1;3;1; ; ;3; ; ;2;1;2; ;3;5; ;2;5;08;19;1413,11425851086
2501275;1;2;1;10;2;2;1;9;1987;22;2;3;1; ; ;3; ; ;2;1;2; ;3;5; ;2;5;08;19;1413,11425851086
2501275;1;3;1;10;2;2;1;4;2001;9;3; ;1; ; ;3; ; ;2;1;1;1;3;2; ;2;2;08;19;1413,11425851086
2501275;1;4;1;10;1;1;1;11;2004;5;3; ;1; ; ;3; ; ;2;2;2; ;1;0; ;2;0;08;19;1413,11425851086
2501276;1;1;1;10;1;1;1;5;1926;84;1;3;1; ; ;3; ; ;2;1;2; ;3;5; ;2;5;08;19;757,212737498115
