Directorio;Secuencia_p;Orden;Hogar;Regis;P6016;P6020;P6030;P6030s1;P6030s3;P6040;P6050;P6070;P6090;P6140;P6150;P6100;P6110;P6120;P6125;P6160;P6170;P6175;P6210;P6210s1;P6220;Clase;Esc;Mes;Dpto;Fex_c_2011
3800799;1;1;1;10;1;1;1;10;1935;79;1;6;1; ; ;3; ; ;2;1;2; ;3;5; ;2;5;08;63;752,000278001328
3800800;1;1;1;10;1;1;1;10;1966;48;1;2;1; ; ;3; ; ;2;1;2; ;3;5; ;2;5;08;63;644,783127348405
3800800;1;2;1;10;2;2;1;10;1962;52;2;2;1; ; ;3; ; ;2;1;2; ;3;5; ;2;5;08;63;644,783127348405
3800805;1;1;1;10;1;1;1;9;1963;51;1;2;1; ; ;3; ; ;2;1;2; ;4;6; ;2;6;08;63;1050,8993808929
3800805;1;2;1;10;2;2;1;3;1973;42;2;2;1; ; ;3; ; ;2;1;2; ;5;11;2;2;11;08;63;1050,8993808929
3800805;1;3;1;10;2;2;1;3;2000;15;3;6;1; ; ;3; ; ;2;1;1;1;4;9; ;2;9;08;63;1050,8993808929
3800805;1;4;1;10;4;2;1;3;1995;20;3;6;1; ; ;3; ; ;2;1;2; ;4;8; ;2;8;08;63;1050,8993808929
3800805;1;5;1;10;4;2;1;5;2011;4;4; ;1; ; ;3; ; ;2;2;1;1;2;0; ;2;0;08;63;1050,8993808929
3800805;1;6;1;10;4;1;1;3;2014;1;4; ;1; ; ;3; ; ;2; ; ; ; ; ; ;2; ;08;63;1050,8993808929
3800805;1;7;1;10;7;2;1;5;1993;22;3;3;2;1;5; ; ; ;2;1;1;1;5;10;1;2;10;08;63;1050,8993808929
3800805;1;8;1;10;7;2;1;9;2010;4;4; ;1; ; ;3; ; ;2;2;1;1;2;0; ;2;0;08;63;1050,8993808929
3800806;1;1;1;10;2;1;1;3;1955;60;1;3;1; ; ;3; ; ;2;1;2; ;3;4; ;2;4;08;63;527,015636471921
3800806;1;2;1;10;2;2;1;10;1961;53;2;3;1; ; ;3; ; ;2;1;2; ;3;3; ;2;3;08;63;527,015636471921
3800807;1;1;1;10;1;1;1;3;1946;69;1;4;1; ; ;3; ; ;2;2;2; ;1;0; ;2;0;08;63;817,782713183514
3800807;1;2;1;10;1;1;1;2;1998;17;3;6;1; ; ;3; ; ;2;1;2; ;3;3; ;2;3;08;63;817,782713183514
3800808;1;1;1;10;1;1;1;10;1966;48;1;3;1; ; ;3; ; ;2;1;2; ;3;3; ;2;3;08;63;579,343531832339
3800808;1;2;1;10;2;2;1;6;1973;42;2;3;1; ; ;3; ; ;2;1;2; ;3;5; ;2;5;08;63;579,343531832339
3800808;1;3;1;10;2;2;1;4;2003;12;3;6;1; ; ;3; ; ;2;1;1;1;4;6; ;2;6;08;63;579,343531832339
3800809;1;1;1;10;1;2;1;7;1954;61;1;4;1; ; ;3; ; ;2;1;2; ;3;2; ;2;2;08;63;802,994592670888
3800809;1;2;1;10;2;1;1;2;1987;28;3;6;1; ; ;3; ; ;2;1;2; ;5;11;2;2;11;08;63;802,994592670888
3800813;1;1;1;10;1;1;1;6;1985;30;1;2;2;1;48; ; ; ;2;1;2; ;4;6; ;2;6;08;63;579,343531832339
3800813;1;2;1;10;2;2;1;9;1975;39;2;2;1; ; ;1;5; ;2;1;2; ;5;10;1;2;10;08;63;579,343531832339
3800813;1;3;1;10;2;2;1;10;2001;13;3;6;1; ; ;1;5; ;2;1;1;1;4;6; ;2;6;08;63;579,343531832339
3800814;1;1;1;10;1;1;1;4;1950;65;1;5;1; ; ;3; ; ;2;1;2; ;3;3; ;2;3;08;63;752,000278001328
3800815;1;1;1;10;1;1;1;6;1980;35;1;2;1; ; ;3; ; ;2;1;2; ;3;3; ;2;3;08;63;910,455232132385
3800815;1;2;1;10;2;2;1;9;1970;44;2;2;1; ; ;3; ; ;2;1;2; ;3;1; ;2;1;08;63;910,455232132385
3800815;1;3;1;10;2;2;1;10;2002;12;3;6;1; ; ;3; ; ;2;1;1;1;3;3; ;2;3;08;63;910,455232132385
3800815;1;4;1;10;2;1;1;10;2005;9;3; ;1; ; ;3; ; ;2;1;1;1;3;2; ;2;2;08;63;910,455232132385
3800816;1;1;1;10;1;1;1;12;1977;37;1;2;1; ; ;3; ; ;2;1;2; ;3;2; ;2;2;08;63;645,125967014525
3800816;1;2;1;10;2;2;1;5;1981;34;2;2;1; ; ;1;4; ;2;1;2; ;6;7;3;2;18;08;63;645,125967014525
3800816;1;3;1;10;2;2;1;5;2003;12;3;6;1; ; ;3; ; ;2;1;1;1;4;6; ;2;6;08;63;645,125967014525
3800816;1;4;1;10;2;1;1;8;2004;11;3;6;1; ; ;3; ; ;2;1;1;1;3;4; ;2;4;08;63;645,125967014525
3800817;1;1;1;10;1;1;1;9;1981;33;1;2;2;2; ; ; ; ;2;2;2; ;1;0; ;2;0;08;63;579,343531832339
3800817;1;2;1;10;2;2;1;11;1981;33;2;2;2;1;36; ; ; ;2;1;2; ;4;6; ;2;6;08;63;579,343531832339
3800817;1;3;1;10;2;2;1;8;2001;14;3;6;1; ; ;3; ; ;2;1;1;1;4;7; ;2;7;08;63;579,343531832339
3800818;1;1;1;10;1;1;1;1;1964;51;1;2;1; ; ;3; ; ;2;2;2; ;1;0; ;2;0;08;63;802,994592670888
3800818;1;2;1;10;2;2;1;3;1958;57;2;2;1; ; ;3; ; ;2;1;2; ;3;5; ;2;5;08;63;802,994592670888
3800819;1;1;1;10;1;1;1;9;1980;34;1;4;1; ; ;3; ; ;2;1;2; ;5;11;2;2;11;08;63;869,767768877812
3801992;1;1;1;10;1;1;1;7;1992;23;1;2;1; ; ;3; ; ;1;1;2; ;3;5; ;2;5;08;52;2434,44480422918
3801992;1;2;1;10;2;2;1;7;1993;22;2;2;1; ; ;3; ; ;2;1;2; ;5;11;2;2;11;08;52;2434,44480422918
3801992;1;3;1;10;2;1;1;1;2010;5;3; ;1; ; ;3; ; ;2;2;1;1;2;0; ;2;0;08;52;2434,44480422918
3801992;1;4;1;10;2;1;1;3;2003;12;5;6;1; ; ;3; ; ;2;1;1;1;3;4; ;2;4;08;52;2434,44480422918
3801993;1;1;1;10;1;2;1;10;1973;41;1;2;1; ; ;3; ; ;2;1;2; ;3;2; ;2;2;08;52;741,689656457451
3801993;1;2;1;10;1;2;1;10;2001;13;3;6;1; ; ;3; ; ;2;1;1;1;4;6; ;2;6;08;52;741,689656457451
3801995;1;1;1;10;1;1;1;1;1979;36;1;2;1; ; ;3; ; ;2;1;2; ;3;5; ;2;5;08;52;2024,30255557248
3801995;1;2;1;10;2;2;1;9;1992;22;2;2;1; ; ;3; ; ;2;1;2; ;5;11;2;2;11;08;52;2024,30255557248
3801996;1;1;1;10;1;1;1;6;1956;59;1;3;1; ; ;3; ; ;2;1;2; ;3;3; ;2;3;08;52;741,689656457451
3801996;1;2;1;10;3;2;1;10;1951;63;2;3;1; ; ;3; ; ;2;1;2; ;3;3; ;2;3;08;52;741,689656457451
3801996;1;3;1;10;3;1;1;12;1990;24;3;2;2;1;5; ; ; ;2;1;2; ;3;5; ;2;5;08;52;741,689656457451
3801996;1;4;1;10;4;2;1;4;1990;25;5;2;2;1;3; ; ; ;2;1;2; ;3;5; ;2;5;08;52;741,689656457451
3801996;1;5;1;10;4;2;1;12;2011;3;4; ;2;1;3; ; ; ;2;2;2; ;1;0; ;2;0;08;52;741,689656457451
3801997;1;1;1;10;1;2;1;11;1976;38;1;2;1; ; ;3; ; ;2;1;2; ;5;11;2;2;11;08;52;849,523029446615
3801997;1;2;1;10;1;1;1;9;1997;17;3;6;1; ; ;3; ; ;2;1;1;1;5;10;1;2;10;08;52;849,523029446615
3801998;1;1;1;10;1;2;1;6;1960;55;1;4;1; ; ;3; ; ;1;1;2; ;3;1; ;2;1;08;52;1090,53606230867
3802002;1;1;1;10;1;1;1;2;1991;24;1;2;1; ; ;3; ; ;2;1;2; ;3;5; ;2;5;08;52;1755,25612836022
3802002;1;2;1;10;2;2;1;11;1992;22;2;2;1; ; ;3; ; ;2;1;2; ;5;11;2;2;11;08;52;1755,25612836022
3802003;1;1;1;10;1;1;1;7;1957;58;1;3;1; ; ;3; ; ;2;1;2; ;3;1; ;2;1;08;52;1394,46674818805
3802003;1;2;1;10;2;2;1;5;1967;48;2;3;1; ; ;3; ; ;2;1;2; ;3;3; ;2;3;08;52;1394,46674818805
3802003;1;3;1;10;2;2;1;9;1993;21;3;6;1; ; ;3; ; ;2;1;2; ;5;11;2;2;11;08;52;1394,46674818805
3802003;1;4;1;10;2;1;1;4;2015;0;4; ;1; ; ;3; ; ;2; ; ; ; ; ; ;2; ;08;52;1394,46674818805
3802003;1;5;1;10;2;2;1;1;2007;8;4; ;1; ; ;3; ; ;2;1;1;1;3;2; ;2;2;08;52;1394,46674818805
3802004;1;1;1;10;1;2;1;6;1967;48;1;2;1; ; ;3; ; ;2;1;1;1;5;10;1;2;10;08;52;741,689656457451
3802004;1;2;1;10;2;1;1;11;1959;55;2;2;1; ; ;3; ; ;1;1;2; ;3;3; ;2;3;08;52;741,689656457451
3802005;1;1;1;10;1;1;1;7;1937;78;1;3;1; ; ;3; ; ;1;1;2; ;3;3; ;2;3;08;52;943,545650472865
3802005;1;2;1;10;1;2;1;12;1934;80;2;3;1; ; ;3; ; ;1;2;2; ;1;0; ;2;0;08;52;943,545650472865
3802006;1;1;1;10;1;1;1;8;1989;26;1;2;1; ; ;3; ; ;2;1;2; ;3;4; ;2;4;08;52;2507,86713024212
3802006;1;2;1;10;2;2;1;9;1993;21;2;2;1; ; ;3; ; ;2;1;2; ;4;7; ;2;7;08;52;2507,86713024212
3802006;1;3;1;10;2;1;1;7;2012;3;3; ;1; ; ;3; ; ;2;2;2; ;1;0; ;2;0;08;52;2507,86713024212
3802007;1;1;1;10;1;2;1;3;1954;61;1;3;1; ; ;3; ; ;1;1;2; ;3;4; ;2;4;08;52;1090,53606230867
3802008;1;1;1;10;1;1;1;9;1985;29;1;3;1; ; ;3; ; ;2;1;2; ;3;3; ;2;3;08;52;1929,87497418941
3802008;1;2;1;10;2;2;1;6;1986;29;2;3;1; ; ;3; ; ;2;1;2; ;3;5; ;2;5;08;52;1929,87497418941
3802008;1;3;1;10;2;1;1;10;2006;8;3; ;1; ; ;3; ; ;2;1;1;1;3;1; ;2;1;08;52;1929,87497418941
3802008;1;4;1;10;2;2;1;11;2009;5;3; ;1; ; ;3; ; ;2;2;2; ;1;0; ;2;0;08;52;1929,87497418941
3802009;1;1;1;10;1;1;1;8;1983;31;1;3;1; ; ;3; ; ;1;1;2; ;3;3; ;2;3;08;52;1522,56311376577
3802009;1;2;1;10;2;2;1;6;1984;31;2;3;1; ; ;3; ; ;2;1;2; ;3;5; ;2;5;08;52;1522,56311376577
3802009;1;3;1;10;2;2;1;11;2002;12;3;6;1; ; ;3; ; ;2;1;1;1;4;6; ;2;6;08;52;1522,56311376577
3802009;1;4;1;10;2;2;1;5;2012;3;3; ;1; ; ;3; ; ;2;2;2; ;1;0; ;2;0;08;52;1522,56311376577
3802010;1;1;1;10;1;1;1;12;1956;58;1;2;1; ; ;3; ; ;2;1;2; ;3;2; ;2;2;08;52;1139,16975167217
3802010;1;2;1;10;2;2;1;5;1960;55;2;2;1; ; ;1;1;12000;2;2;2; ;1;0; ;2;0;08;52;1139,16975167217
3802010;1;3;1;10;3;1;1;5;1994;21;3;6;1; ; ;3; ; ;2;1;2; ;3;4; ;2;4;08;52;1139,16975167217
3802011;1;1;1;10;1;2;1;1;1980;35;1;4;1; ; ;3; ; ;2;1;2; ;3;5; ;2;5;08;52;1137,46350291696
3802011;1;2;1;10;1;1;1;12;2005;9;3; ;1; ; ;3; ; ;2;1;1;1;3;2; ;2;2;08;52;1137,46350291696
3802012;1;1;1;10;1;1;1;1;1948;67;1;2;1; ; ;3; ; ;2;1;2; ;3;3; ;2;3;08;52;1215,42246591819
3802012;1;2;1;10;2;2;1;8;1956;59;2;2;1; ; ;3; ; ;1;1;2; ;3;3; ;2;3;08;52;1215,42246591819
3802012;1;3;1;10;3;2;1;6;1991;24;3;6;1; ; ;3; ; ;2;1;2; ;5;11;2;2;11;08;52;1215,42246591819
3802012;1;4;1;10;4;1;1;4;1994;21;3;6;1; ; ;3; ; ;2;1;2; ;3;5; ;2;5;08;52;1215,42246591819
3802013;1;1;1;10;1;1;1;5;1936;79;1;3;1; ; ;3; ; ;2;1;2; ;3;2; ;2;2;08;52;943,545650472865
3802013;1;2;1;10;2;2;1;1;1943;72;2;3;1; ; ;3; ; ;2;1;2; ;3;4; ;2;4;08;52;943,545650472865
3802014;1;1;1;10;1;1;1;3;1975;40;1;2;1; ; ;3; ; ;1;1;2; ;3;5; ;2;5;08;52;1797,75813252783
3802014;1;2;1;10;2;2;1;10;1979;35;2;2;1; ; ;3; ; ;1;1;2; ;3;3; ;2;3;08;52;1797,75813252783
3802014;1;3;1;10;2;1;1;5;2002;13;3;6;1; ; ;3; ; ;1;1;1;1;4;7; ;2;7;08;52;1797,75813252783
3802014;1;4;1;10;2;1;1;1;2008;7;3; ;1; ; ;3; ; ;1;1;1;1;3;2; ;2;2;08;52;1797,75813252783
3802015;1;1;1;10;1;1;1;12;1941;73;1;2;1; ; ;3; ; ;1;1;2; ;3;3; ;2;3;08;52;1378,40309016303
3802015;1;2;1;10;2;2;1;5;1966;49;2;2;1; ; ;3; ; ;1;1;2; ;3;2; ;2;2;08;52;1378,40309016303
3802015;1;3;1;10;3;1;1;12;1993;21;3;6;1; ; ;3; ; ;1;1;1;1;5;10;1;2;10;08;52;1378,40309016303
3802015;1;4;1;10;2;2;1;6;2000;15;3;6;1; ; ;3; ; ;1;1;1;1;4;6; ;2;6;08;52;1378,40309016303
3802015;1;5;1;10;2;2;1;2;2007;8;3; ;1; ; ;3; ; ;1;1;1;1;3;1; ;2;1;08;52;1378,40309016303
3802015;1;6;1;10;6;2;1;9;1990;24;3;6;1; ; ;3; ; ;1;1;2; ;3;4; ;2;4;08;52;1378,40309016303
3802015;1;7;1;10;2;1;1;1;2005;10;4;6;1; ; ;3; ; ;1;1;1;1;3;4; ;2;4;08;52;1378,40309016303
3802016;1;1;1;10;1;1;1;7;1952;63;1;2;1; ; ;3; ; ;1;1;2; ;3;3; ;2;3;08;52;1093,78082000942
3802016;1;2;1;10;2;2;1;3;1972;43;2;2;1; ; ;3; ; ;2;2;2; ;1;0; ;2;0;08;52;1093,78082000942
3802016;1;3;1;10;3;1;1;6;1996;19;3;6;1; ; ;3; ; ;2;1;1;1;5;10;1;2;10;08;52;1093,78082000942
3802016;1;4;1;10;2;1;1;7;2001;14;3;6;1; ; ;3; ; ;2;1;1;1;4;0; ;2;5;08;52;1093,78082000942
3802016;1;5;1;10;2;1;1;3;2005;10;3;6;1; ; ;3; ; ;2;1;1;1;3;4; ;2;4;08;52;1093,78082000942
3802017;1;1;1;10;1;1;1;1;1974;41;1;2;1; ; ;3; ; ;2;1;2; ;3;3; ;2;3;08;52;1586,0703733035
3802017;1;2;1;10;2;2;1;1;1978;37;2;2;1; ; ;3; ; ;2;1;2; ;3;5; ;2;5;08;52;1586,0703733035
3802017;1;3;1;10;3;1;1;9;1995;19;3;6;1; ; ;3; ; ;2;1;1;1;5;10;1;2;10;08;52;1586,0703733035
3802017;1;4;1;10;2;1;1;3;2002;13;3;6;1; ; ;3; ; ;2;1;1;1;4;7; ;2;7;08;52;1586,0703733035
3802017;1;5;1;10;1;2;1;8;2003;12;3;6;1; ; ;3; ; ;2;1;1;1;4;6; ;2;6;08;52;1586,0703733035
3802018;1;1;1;10;1;1;1;11;1964;50;1;3;1; ; ;1;3;98;2;1;2; ;3;5; ;2;5;08;52;1118,56945665887
3802018;1;2;1;10;2;2;1;3;1975;40;2;3;1; ; ;3; ; ;2;1;2; ;6;1;3;2;12;08;52;1118,56945665887
3802021;1;1;1;10;1;1;1;3;1961;54;1;3;1; ; ;3; ; ;1;1;2; ;3;5; ;2;5;08;52;1778,86408626974
3802021;1;2;1;10;2;2;1;12;1965;49;2;3;1; ; ;3; ; ;1;1;2; ;3;2; ;2;2;08;52;1778,86408626974
3802021;1;3;1;10;3;1;1;11;1989;25;3;6;1; ; ;3; ; ;2;1;2; ;3;5; ;2;5;08;52;1778,86408626974
3802021;1;4;1;10;4;1;1;12;1990;24;3;6;1; ; ;3; ; ;2;1;2; ;3;5; ;2;5;08;52;1778,86408626974
3802022;1;1;1;10;1;1;1;7;1964;51;1;3;1; ; ;3; ; ;2;1;2; ;3;2; ;2;2;08;52;1659,49269931644
3802022;1;2;1;10;2;2;1;4;1967;48;2;3;1; ; ;3; ; ;2;1;2; ;3;2; ;2;2;08;52;1659,49269931644
3802022;1;3;1;10;3;1;1;3;1990;25;3;6;1; ; ;3; ; ;2;1;2; ;3;5; ;2;5;08;52;1659,49269931644
3802022;1;4;1;10;2;2;1;7;2000;15;3;6;1; ; ;3; ; ;2;1;1;1;4;6; ;2;6;08;52;1659,49269931644
3802023;1;1;1;10;1;1;1;4;1965;50;1;2;2;2; ; ; ; ;2;1;2; ;3;1; ;2;1;08;52;1555,20659072023
3802023;1;2;1;10;2;2;1;12;1959;55;2;2;1; ; ;3; ; ;2;2;2; ;1;0; ;2;0;08;52;1555,20659072023
3802024;1;1;1;10;1;1;1;12;1994;20;1;1;2;1;60; ; ; ;1;1;2; ;3;5; ;2;5;08;52;1755,25612836022
3802024;1;2;1;10;2;2;1;6;1992;23;2;1;2;1;6; ; ; ;1;1;2; ;5;11;2;2;11;08;52;1755,25612836022
3802025;1;1;1;10;1;2;1;5;1974;41;1;4;1; ; ;3; ; ;2;1;2; ;6;1;3;2;12;08;52;981,639871108197
3802025;1;2;1;10;1;2;1;7;2014;1;3; ;1; ; ;3; ; ;2; ; ; ; ; ; ;2; ;08;52;981,639871108197
3802026;1;1;1;10;1;2;1;7;1978;37;1;4;1; ; ;3; ; ;2;1;2; ;3;5; ;2;5;08;52;1213,71621716297
3802026;1;2;1;10;1;2;1;5;2005;10;3;6;1; ; ;3; ; ;2;1;1;1;3;4; ;2;4;08;52;1213,71621716297
3802026;1;3;1;10;1;1;1;11;2014;0;3; ;1; ; ;3; ; ;2; ; ; ; ; ; ;2; ;08;52;1213,71621716297
3802027;1;1;1;10;1;1;1;7;1949;66;1;3;1; ; ;3; ; ;2;2;2; ;1;0; ;2;0;08;52;741,689656457451
3802027;1;2;1;10;2;2;1;2;1945;70;2;3;1; ; ;3; ; ;2;2;2; ;3;1; ;2;1;08;52;741,689656457451
3802027;1;3;1;10;3;2;1;1;1977;38;3;6;1; ; ;3; ; ;2;1;2; ;3;5; ;2;5;08;52;741,689656457451
3802027;1;4;1;10;3;1;1;9;2010;4;4; ;1; ; ;3; ; ;2;2;1;1;2;0; ;2;0;08;52;741,689656457451
3802028;1;1;1;10;1;2;1;2;1977;38;1;4;1; ; ;3; ; ;2;1;2; ;4;8; ;2;8;08;52;1137,46350291696
3802028;1;2;1;10;1;1;1;4;2007;8;3; ;1; ; ;3; ; ;2;1;1;1;3;1; ;2;1;08;52;1137,46350291696
3802029;1;1;1;10;1;2;1;10;1950;64;1;5;1; ; ;3; ; ;2;2;2; ;3;1; ;2;1;08;52;741,689656457451
3802029;1;2;1;10;1;2;1;5;1925;90;5;5;1; ; ;3; ; ;1;2;2; ;1;0; ;2;0;08;52;741,689656457451
3802031;1;1;1;10;1;1;1;9;1982;32;1;2;1; ; ;3; ; ;2;1;2; ;3;5; ;2;5;08;52;1390,44627210419
3802031;1;2;1;10;2;2;1;4;1986;29;2;2;1; ; ;3; ; ;2;1;2; ;4;7; ;2;7;08;52;1390,44627210419
3802031;1;3;1;10;2;1;1;5;2003;12;3;6;1; ; ;3; ; ;2;1;1;1;4;6; ;2;6;08;52;1390,44627210419
3802031;1;4;1;10;2;2;1;12;2003;11;5;6;1; ; ;3; ; ;2;1;1;1;4;0; ;2;5;08;52;1390,44627210419
3802032;1;1;1;10;1;1;1;1;1959;56;1;2;2;1;72; ; ; ;2;1;2; ;3;5; ;2;5;08;52;834,649459272389
3802032;1;2;1;10;2;2;1;11;1972;42;2;2;1; ; ;3; ; ;2;1;2; ;3;4; ;2;4;08;52;834,649459272389
3802032;1;3;1;10;2;2;1;7;2006;9;3; ;1; ; ;3; ; ;2;1;1;1;3;3; ;2;3;08;52;834,649459272389
3802033;1;1;1;10;2;1;1;10;1975;39;1;2;1; ; ;3; ; ;2;1;2; ;3;5; ;2;5;08;52;1446,31039951976
3802033;1;2;1;10;2;2;1;7;1980;35;2;2;1; ; ;3; ; ;2;1;2; ;3;4; ;2;4;08;52;1446,31039951976
3802033;1;3;1;10;2;2;1;8;2006;9;3; ;1; ; ;3; ; ;2;1;1;1;3;3; ;2;3;08;52;1446,31039951976
3802034;1;1;1;10;1;2;1;4;1966;49;1;4;1; ; ;3; ; ;2;1;2; ;3;4; ;2;4;08;52;741,689656457451
3802034;1;2;1;10;2;2;1;10;1997;17;3;6;1; ; ;3; ; ;2;1;1;1;4;7; ;2;7;08;52;741,689656457451
3802034;1;3;1;10;1;1;1;1;2005;10;3;6;1; ; ;3; ; ;2;1;1;1;3;4; ;2;4;08;52;741,689656457451
3802034;1;4;1;10;4;2;1;5;1989;26;8;6;1; ; ;3; ; ;2;1;2; ;3;5; ;2;5;08;52;741,689656457451
3802034;1;5;1;10;4;2;1;8;2012;3;9; ;1; ; ;3; ; ;2;2;2; ;1;0; ;2;0;08;52;741,689656457451
3802035;1;1;1;10;1;2;1;1;1966;49;1;2;1; ; ;3; ; ;2;1;2; ;3;5; ;2;5;08;52;741,689656457451
3802036;1;1;1;10;1;1;1;11;1991;23;1;2;1; ; ;3; ; ;2;1;2; ;3;5; ;2;5;08;52;2238,82070302987
3802036;1;2;1;10;2;2;1;8;1993;22;2;2;1; ; ;3; ; ;2;1;2; ;5;11;2;2;11;08;52;2238,82070302987
3802036;1;3;1;10;2;1;1;1;2015;0;3; ;1; ; ;3; ; ;2; ; ; ; ; ; ;2; ;08;52;2238,82070302987
3802040;1;1;1;10;1;2;1;10;1938;76;1;4;1; ; ;3; ; ;1;2;2; ;1;0; ;2;0;08;52;1481,78426470729
3802040;1;2;1;10;2;1;1;9;1992;22;4;6;1; ; ;3; ; ;2;1;2; ;4;8; ;2;8;08;52;1481,78426470729
3802040;1;3;1;10;3;1;1;7;1996;19;4;6;1; ; ;3; ; ;2;1;2; ;3;5; ;2;5;08;52;1481,78426470729
3802041;1;1;1;10;1;2;1;11;1985;29;1;2;1; ; ;3; ; ;2;1;2; ;4;7; ;2;7;08;52;925,775743692628
3802041;1;2;1;10;1;1;1;4;2001;14;3;6;1; ; ;3; ; ;2;1;1;1;3;4; ;2;4;08;52;925,775743692628
3802041;1;3;1;10;1;2;1;10;2003;11;3;6;1; ; ;3; ; ;2;1;1;1;3;3; ;2;3;08;52;925,775743692628
3802042;1;1;1;10;1;1;1;1;1943;72;1;3;1; ; ;3; ; ;1;2;2; ;1;0; ;2;0;08;52;943,545650472865
3802042;1;2;1;10;2;2;1;7;1934;81;2;3;1; ; ;3; ; ;1;2;2; ;1;0; ;2;0;08;52;943,545650472865
3802043;1;1;1;10;1;1;1;8;1967;47;1;3;1; ; ;3; ; ;1;2;2; ;1;0; ;2;0;08;52;1993,38223372713
3802043;1;2;1;10;2;2;1;10;1972;42;2;3;1; ; ;3; ; ;2;1;2; ;3;2; ;2;2;08;52;1993,38223372713
3802043;1;3;1;10;3;1;1;9;2001;13;3;6;1; ; ;3; ; ;2;1;1;1;3;3; ;2;3;08;52;1993,38223372713
3802043;1;4;1;10;1;1;1;4;2005;10;3;6;1; ; ;3; ; ;2;1;1;1;3;1; ;2;1;08;52;1993,38223372713
3802043;1;5;1;10;1;1;1;1;2010;5;3; ;1; ; ;3; ; ;2;2;1;1;2;0; ;2;0;08;52;1993,38223372713
3802044;1;1;1;10;1;1;1;8;1975;40;1;2;1; ; ;3; ; ;1;1;2; ;4;7; ;2;7;08;52;1641,93450071907
3802044;1;2;1;10;2;2;1;1;1970;45;2;2;1; ; ;3; ; ;2;1;2; ;3;4; ;2;4;08;52;1641,93450071907
3802044;1;3;1;10;3;1;1;5;1999;16;3;6;1; ; ;3; ; ;2;1;1;1;5;10;1;2;10;08;52;1641,93450071907
3802044;1;4;1;10;2;2;1;11;2005;9;3; ;1; ; ;3; ; ;2;1;1;1;3;3; ;2;3;08;52;1641,93450071907
3802045;1;1;1;10;1;1;1;1;1971;44;1;5;1; ; ;3; ; ;2;1;2; ;3;2; ;2;2;08;52;2415,55075797109
3802045;1;2;1;10;2;2;1;7;1995;20;3;6;1; ; ;3; ; ;2;1;2; ;3;4; ;2;4;08;52;2415,55075797109
3802045;1;3;1;10;3;1;1;7;1997;18;3;6;1; ; ;3; ; ;2;1;2; ;3;3; ;2;3;08;52;2415,55075797109
3802045;1;4;1;10;4;1;1;7;1997;18;3;6;1; ; ;3; ; ;2;1;2; ;3;4; ;2;4;08;52;2415,55075797109
3802046;1;1;1;10;1;1;1;2;1994;21;1;2;1; ; ;3; ; ;2;1;2; ;3;4; ;2;4;08;52;2238,82070302987
3802046;1;2;1;10;2;2;1;2;1995;20;2;2;1; ; ;3; ; ;2;1;2; ;4;6; ;2;6;08;52;2238,82070302987
3802046;1;3;1;10;2;1;1;10;2013;1;3; ;1; ; ;3; ; ;2; ; ; ; ; ; ;2; ;08;52;2238,82070302987
3802047;1;1;1;10;1;1;1;2;1952;63;1;3;1; ; ;3; ; ;2;1;2; ;3;3; ;2;3;08;52;1408,21617888443
3802047;1;2;1;10;1;2;1;11;1952;62;2;3;1; ; ;3; ; ;2;1;2; ;3;3; ;2;3;08;52;1408,21617888443
3802047;1;3;1;10;3;1;1;5;1990;25;3;6;1; ; ;3; ; ;2;1;2; ;3;5; ;2;5;08;52;1408,21617888443
3802048;1;1;1;10;1;1;1;5;1988;27;1;1;1; ; ;3; ; ;2;1;2; ;3;2; ;2;2;08;52;2024,30255557248
3802048;1;2;1;10;2;2;1;2;1996;19;2;1;1; ; ;3; ; ;2;1;2; ;4;6; ;2;6;08;52;2024,30255557248
3802049;1;1;1;10;1;1;1;3;1995;20;1;2;1; ; ;3; ; ;2;1;2; ;3;4; ;2;4;08;52;2082,99707122111
3802049;1;2;1;10;2;2;1;5;1995;20;2;2;1; ; ;3; ; ;2;1;2; ;4;8; ;2;8;08;52;2082,99707122111
3802049;1;3;1;10;1;2;1;7;2015;0;3; ;1; ; ;3; ; ;2; ; ; ; ; ; ;2; ;08;52;2082,99707122111
3802050;1;1;1;10;1;2;1;6;1987;28;1;4;1; ; ;3; ; ;2;1;2; ;3;3; ;2;3;08;52;1660,82854697715
3802050;1;2;1;10;1;1;1;5;2004;11;3;6;1; ; ;3; ; ;2;1;1;1;3;1; ;2;1;08;52;1660,82854697715
3802050;1;3;1;10;1;1;1;1;2006;9;3; ;1; ; ;3; ; ;1;1;1;1;3;2; ;2;2;08;52;1660,82854697715
3802050;1;4;1;10;1;2;1;2;2009;6;3; ;1; ; ;3; ; ;2;2;1;1;3;0; ;2;0;08;52;1660,82854697715
3802051;1;1;1;10;1;1;1;3;1969;46;1;2;1; ; ;3; ; ;2;1;2; ;3;3; ;2;3;08;52;1271,07488515089
3802051;1;2;1;10;2;2;1;6;1986;29;2;2;1; ; ;3; ; ;2;1;2; ;3;5; ;2;5;08;52;1271,07488515089
3802051;1;3;1;10;2;2;1;12;2000;14;3;6;1; ; ;3; ; ;2;1;1;1;4;7; ;2;7;08;52;1271,07488515089
3802051;1;4;1;10;2;2;1;9;2004;10;3;6;1; ; ;3; ; ;2;1;1;1;3;4; ;2;4;08;52;1271,07488515089
3802052;1;1;1;10;1;1;1;7;1955;60;1;2;1; ; ;3; ; ;2;1;2; ;3;3; ;2;3;08;52;741,689656457451
