Directorio;Secuencia_p;Orden;Hogar;Regis;Clase;P6290;P6290s1;P6230;P6240;P6240s1;P6250;P6260;P6270;P6280;P6300;P6310;P6310s1;P6320;P6330;P6340;P6350;P6351;Mes;Ft;Dpto;Fex_c_2011;Area
2990253;1;3;1;50;1; ; ;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ;07;1;63;114,749031977204;63
2990253;1;4;1;50;1; ; ;4;3; ;2;2;2;2;2; ; ; ; ; ; ; ;07;1;63;114,749031977204;63
2990254;1;1;1;50;1; ; ;1;6;DILIGENCIAS PERSONALES;2;2;2;2;2; ; ; ; ; ; ; ;07;1;63;160,378554523855;63
2990254;1;2;1;50;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;07;1;63;160,378554523855;63
2990254;1;3;1;50;1; ; ;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ;07;1;63;160,378554523855;63
2990255;1;1;1;50;1; ; ;1;6;VER  TELEVISION;2;2;2;2;2; ; ; ; ; ; ; ;07;1;63;107,501408825336;63
2990255;1;2;1;50;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;07;1;63;107,501408825336;63
2990255;1;3;1;50;1; ; ;3;5; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;63;107,501408825336;63
2990256;1;1;1;50;1; ; ;1;6;CAMINAR;2;2;2;2;2; ; ; ; ; ; ; ;07;1;17;154,711273192621;17
2990256;1;2;1;50;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;07;1;17;154,711273192621;17
2990258;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;17;169,40258137991;17
2990259;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;17;157,259028075621;17
2990259;1;2;1;50;1; ; ;2;4; ;1; ; ; ; ; ; ; ; ; ; ; ;07;1;17;157,259028075621;17
2990259;1;3;1;50;1; ; ;3;3; ;2;2;2;2;1;12; ; ; ; ; ; ;07;1;17;157,259028075621;17
2990259;1;4;1;50;1; ; ;4;3; ;2;2;2;2;2; ; ; ; ; ; ; ;07;1;17;157,259028075621;17
2990259;1;5;1;50;1; ; ;5;4; ;2;2;2;2;2; ; ; ; ; ; ; ;07;1;17;157,259028075621;17
2990259;1;6;1;50;1;1; ;6;4; ;2;2;2;1; ; ; ; ; ; ; ;1;07;1;17;157,259028075621;17
2990260;1;1;1;50;1;1; ;1;2; ;2;2;2;1; ; ; ; ; ; ; ;1;07;1;17;199,223394908145;17
2990260;1;2;1;50;1; ; ;2;4; ;2;2;2;2;1;2; ;2; ;1;4;1;07;1;17;199,223394908145;17
2990261;1;1;1;50;1;2; ;1;4; ;2;2;2;1; ; ; ; ; ; ; ;1;07;1;17;176,523027047625;17
2990262;1;1;1;50;1; ; ;1;6;DESCANSAR;2;2;2;2;2; ; ; ; ; ; ; ;07;1;17;154,711273192621;17
2990262;1;2;1;50;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;07;1;17;154,711273192621;17
2990263;1;1;1;50;1; ; ;1;6;DESCANSAR;2;2;2;2;1;12; ; ; ; ; ; ;07;1;17;155,458854237862;17
2990264;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;17;173,506683268296;17
2990265;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;17;164,334138379084;17
2990268;1;1;1;50;1; ; ;1;4; ;2;2;2;2;1;11; ; ; ; ; ; ;07;1;17;141,754832989743;17
2990268;1;2;1;50;1; ; ;2;6;DE VIAJE;2;2;2;2;2; ; ; ; ; ; ; ;07;1;17;141,754832989743;17
2990268;1;3;1;50;1; ; ;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ;07;1;17;141,754832989743;17
2990269;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;17;174,845617571061;17
2990269;1;2;1;50;1; ; ;2;6;PASEANDO;2;2;1; ; ; ; ; ; ; ; ; ;07;1;17;174,845617571061;17
2990270;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;17;154,711273192621;17
2990270;1;2;1;50;1; ; ;2;4; ;1; ; ; ; ; ; ; ; ; ; ; ;07;1;17;154,711273192621;17
2990271;1;1;1;50;1; ; ;1;4; ;2;2;2;2;1;9; ; ; ; ; ; ;07;1;17;149,495457619317;17
2990271;1;2;1;50;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;07;1;17;149,495457619317;17
2990271;1;3;1;50;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;17;149,495457619317;17
2990271;1;4;1;50;1; ; ;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;17;149,495457619317;17
2990272;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;17;162,550570755851;17
2990272;1;2;1;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;17;162,550570755851;17
2990273;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;17;169,326854272984;17
2990273;1;2;1;50;1;1; ;2;6;LEYENDO;2;2;2;1; ; ; ; ; ; ; ;1;07;1;17;169,326854272984;17
2990273;1;3;1;50;1; ; ;1;6;EN VACACIONES EN BOGOTA;2;2;2;2;2; ; ; ; ; ; ; ;07;1;17;169,326854272984;17
2990274;1;1;1;50;1; ; ;1;5; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;17;155,248239834541;17
2990274;1;2;1;50;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;07;1;17;155,248239834541;17
2990274;1;3;1;50;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;17;155,248239834541;17
2990274;1;4;1;50;1; ; ;4;6;PASEANDO;2;2;2;2;2; ; ; ; ; ; ; ;07;1;17;155,248239834541;17
2990275;1;1;1;50;1;2; ;1;6;DESCANSANDO;2;2;2;1; ; ; ; ; ; ; ;1;07;1;17;155,458854237862;17
2990276;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;17;179,486686101368;17
2990276;1;2;1;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;17;179,486686101368;17
2990276;1;3;1;50;1; ; ;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ;07;1;17;179,486686101368;17
2990276;1;4;1;50;1; ; ;2;6;VACACIONES;2;2;2;2;2; ; ; ; ; ; ; ;07;1;17;179,486686101368;17
2990277;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;17;161,438857070933;17
2990277;1;2;1;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;17;161,438857070933;17
2990277;1;3;1;50;1; ; ;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ;07;1;17;161,438857070933;17
2990277;1;4;1;50;1; ; ;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;17;161,438857070933;17
2990278;1;1;1;50;1; ; ;1;4; ;2;2;2;2;1;11; ; ; ; ; ; ;07;1;17;168,290867694993;17
2990278;1;2;1;50;1; ; ;2;4; ;2;2;2;2;1;10; ; ; ; ; ; ;07;1;17;168,290867694993;17
2990278;1;3;1;50;1; ; ;2;6;JUGAR FULLBOL;2;2;2;2;2; ; ; ; ; ; ; ;07;1;17;168,290867694993;17
2990279;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;17;154,711273192621;17
2990279;1;2;1;50;1; ; ;2;4; ;1; ; ; ; ; ; ; ; ; ; ; ;07;1;17;154,711273192621;17
2990280;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;17;172,460679358876;17
2990280;1;2;1;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;17;172,460679358876;17
2990281;1;1;1;50;1;2; ;1;4; ;2;2;2;1; ; ; ; ; ; ; ;1;07;1;17;209,969836713246;17
2990282;1;1;1;50;1; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;07;1;17;154,711273192621;17
2990282;1;2;1;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;17;154,711273192621;17
2990283;1;1;1;50;1; ; ;1;6;VIAJANDO;2;2;2;2;1;10; ; ; ; ; ; ;07;1;17;232,787685880327;17
2990285;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;17;187,034506239603;17
2990285;1;2;1;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;17;187,034506239603;17
2990286;1;1;1;50;1; ; ;1;6;LEER;2;2;2;2;2; ; ; ; ; ; ; ;07;1;17;154,711273192621;17
2990286;1;2;1;50;1; ; ;2;6;DESCANSAR;2;2;2;2;2; ; ; ; ; ; ; ;07;1;17;154,711273192621;17
2990287;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;17;148,606843613802;17
2990287;1;2;1;50;1; ; ;1;6;VACACIONES;2;2;2;2;2; ; ; ; ; ; ; ;07;1;17;148,606843613802;17
2990288;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;17;164,871105021004;17
2990288;1;2;1;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;17;164,871105021004;17
2990288;1;3;1;50;1; ; ;1;6;VACACIONES;2;2;2;2;2; ; ; ; ; ; ; ;07;1;17;164,871105021004;17
2990289;1;1;1;50;1; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;07;1;17;155,458854237862;17
2990291;1;1;1;50;1; ; ;1;6;DILIGENCIAS;2;2;2;2;1;8; ;2; ;2; ; ;07;1;63;120,69835527753;63
2990292;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;63;154,297338067752;63
2990292;1;2;1;50;1; ; ;2;4; ;1; ; ; ; ; ; ; ; ; ; ; ;07;1;63;154,297338067752;63
2990293;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;63;186,837086950383;63
2990293;1;2;1;50;1;2; ;2;4; ;2;2;2;1; ; ; ; ; ; ; ;1;07;1;63;186,837086950383;63
2990294;1;1;1;50;1;2; ;1;6;DILIGENCIAS CON LA IGLESIA;2;2;2;1; ; ; ; ; ; ; ;1;07;1;63;167,830964899475;63
2990295;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;63;154,790044541525;63
2990295;1;2;1;50;1; ; ;2;4; ;2;2;2;2;1;10; ; ; ; ; ; ;07;1;63;154,790044541525;63
2990296;1;1;1;50;1; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;07;1;63;69,1526909770126;63
2990296;1;2;1;50;1;4; ;2;2; ;2;2;2;1; ; ; ; ; ; ; ;1;07;1;63;69,1526909770126;63
2990297;1;1;1;50;1; ; ;1;6;JUGAR  BILLAR;2;2;2;2;2; ; ; ; ; ; ; ;07;1;63;67,6164223552582;63
2990297;1;2;1;50;1; ; ;2;4; ;2;2;2;2;1;11; ; ; ; ; ; ;07;1;63;67,6164223552582;63
2990297;1;3;1;50;1; ; ;3;4; ;2;2;2;2;1;13;VA ESTUDIAR; ; ; ; ; ;07;1;63;67,6164223552582;63
2990297;1;4;1;50;1; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;07;1;63;67,6164223552582;63
2990298;1;1;1;50;1; ; ;1;6;CAMINAR;2;2;2;2;2; ; ; ; ; ; ; ;07;1;63;141,100391615559;63
2990298;1;2;1;50;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;07;1;63;141,100391615559;63
2990298;1;3;1;50;1;1; ;3;4; ;2;2;2;1; ; ; ; ; ; ; ;1;07;1;63;141,100391615559;63
2990298;1;5;1;50;1; ; ;5;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;63;141,100391615559;63
2990299;1;1;1;50;1; ; ;1;2; ;1; ; ; ; ; ; ; ; ; ; ; ;07;1;63;167,298453727625;63
2990299;1;2;1;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;63;167,298453727625;63
2990299;1;3;1;50;1; ; ;3;4; ;2;2;2;2;2; ; ; ; ; ; ; ;07;1;63;167,298453727625;63
2990300;1;1;1;50;1; ; ;1;4; ;2;2;2;2;1;8; ;2; ;2; ; ;07;1;63;114,57733412335;63
2990300;1;2;1;50;1;1; ;2;2; ;2;2;2;1; ; ; ; ; ; ; ;1;07;1;63;114,57733412335;63
2990301;1;1;1;50;1; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;07;1;63;114,305178809501;63
2990301;1;2;1;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;63;114,305178809501;63
2990301;1;3;1;50;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;63;114,305178809501;63
2990301;1;4;1;50;1; ; ;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;63;114,305178809501;63
2990302;1;1;1;50;1; ; ;1;4; ;1; ; ; ; ; ; ; ; ; ; ; ;07;1;63;75,1176860369487;63
2990302;1;2;1;50;1; ; ;2;5; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;63;75,1176860369487;63
2990303;1;1;1;50;1; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;07;1;63;109,053349206701;63
2990303;1;2;1;50;1; ; ;2;6;VER TELEVISION;2;2;2;2;2; ; ; ; ; ; ; ;07;1;63;109,053349206701;63
2990303;1;3;1;50;1; ; ;3;4; ;2;2;2;2;1;8; ;2; ;1;11;1;07;1;63;109,053349206701;63
2990303;1;4;1;50;1;1; ;4;2; ;2;2;2;1; ; ; ; ; ; ; ;1;07;1;63;109,053349206701;63
2990304;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;17;147,859262568561;17
2990304;1;2;1;50;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;07;1;17;147,859262568561;17
2990304;1;3;1;50;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;17;147,859262568561;17
